"iR","iE:iR","r","k1","k4","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","covid.d.factor","p"
0.174256192790096,0.00256007009634653,1.13050661248427,2.11042361530941e-05,-9.20966074660007e-05,0.893977803311466,37.439566319919,0.22583277712604,0.102162105104768,0.184326621521031,0.0343641375005234,-0.285121601119451,0.8862220125687,0.734172596927003,1.42240865116892
0.236541841257488,0.000570729790731971,1.11430291110501,6.17616682262416e-05,-0.000130838295856126,0.943453763784084,66.4138466590387,0.255734722706707,0.157292314559228,0.736328488162346,0.00846285192900454,-0.283218707543177,0.541826237544068,0.731431118803444,1.98123074315703
0.379076888520271,0.00340259148662083,0.920415453429924,4.06603880700259e-05,-6.17253407059181e-05,0.73503443831151,65.8456819189026,0.114568752684087,0.151917237452924,0.522834961850988,0.0263843330144009,-0.126604860958302,0.834941815591898,0.636752836379521,1.64275186640332
0.152184107375362,0.00633977445689548,0.810244477490149,1.76762367870333e-05,-0.000140899774501984,0.715493177722926,52.7326574006141,0.198030117812473,0.111641067809217,0.368518519221246,0.00835223120204988,-0.445415566757787,1.15249182591369,0.656708848795085,0.996150157485437
0.176966556664215,0.00609519711230613,0.557224446756688,8.16171364708943e-05,-4.08691641818742e-05,0.755462764681317,56.4736510734947,0.154733706665412,0.098866785981437,0.565118339095917,0.00716439149296726,-0.423514338471678,0.592248197808846,0.642178782317232,1.23831254380271
0.104330012168239,0.00970660590399211,1.2885492356635,8.27719999772939e-05,-0.00011229958321861,0.780061028576805,73.9845902068645,0.27410909781872,0.142126865486657,0.31088249546513,0.0155120969552523,-0.497217523861925,0.742150512153826,0.83681853984672,1.09513876909707
0.311743406201092,0.00231933318114819,1.3053293210977,1.45822322238912e-05,-0.00013291672163918,0.812927605882772,59.6664546643081,0.284780781877025,0.138057262752154,0.166184028378176,0.00678912529615918,-0.459533652824877,1.12535600737135,0.922902050173659,1.5171689983733
0.206830747066004,0.00549816600573135,1.0075922072735,5.94044869840844e-05,-0.000169388478947726,0.947653890553571,52.2215482259064,0.273040772024387,0.147768862942719,0.15050746451742,0.00752752175599453,-0.455348719097457,0.93270890376782,0.79944873099738,1.90853129287167
0.455278997978537,0.00367960397849343,0.622027767352364,4.2040212786647e-05,-0.000141632451132888,0.757442555758016,69.9194861865102,0.191528150972569,0.107215173641371,0.594887953516003,0.0447529401459848,-0.478032096021374,0.800676532004968,0.837185729881442,1.81681813916052
0.496181740804048,0.00293874138103568,0.926128967134181,8.95112692215969e-05,-0.000121513023564037,0.850085689002008,41.10927147259,0.115152410024575,0.119380560131435,0.482753248081729,0.0236815869833017,-0.246483762944893,0.755557257380049,0.887053353176813,0.906329666827433
0.163858006382206,0.00736835493701056,1.53618421784059,9.18016098541906e-05,-3.01745186637419e-06,0.837086827469155,43.9418898196518,0.299967480336099,0.117451388527532,0.17142724539577,0.0214186713097349,-0.2600399714532,1.10250658331133,0.735282708120699,1.61998122663358
0.215486512653188,0.00795086545902713,1.5798295673019,2.83325177778048e-05,-4.28589603456955e-05,0.919723289753679,67.4938073009567,0.283755341398592,0.132204071959086,0.628305786547391,0.00946056201657746,-0.103269827577689,0.832152445387755,0.927341752487615,1.50508084651614
0.1308886084465,0.000705589187456083,1.49572404967667,1.1745697475858e-05,-3.10630599478326e-05,0.851939144288558,52.7503308901691,0.132345298623837,0.0926115691504278,0.324493671354232,0.0499384168207785,-0.272747174523585,0.574446907666271,0.891860007983722,1.40831028780742
0.391766055591808,0.00434869830664368,1.19465767442086,4.47093898438429e-05,-5.13820740760975e-05,0.707865597135775,57.8349697136227,0.101520185986891,0.155619349097737,0.581710246036109,0.0405878921599511,-0.134389115028425,0.92584804124219,0.648113173950937,1.6783296559169
0.293171068894739,0.00503249954341891,1.46090089507826,4.42766001375578e-05,-8.10597398942394e-05,0.740442291343216,36.9917274787358,0.232698693642222,0.118078127946133,0.539499504354456,0.038680154359563,-0.222998519205861,0.951691990553332,0.686338890094322,1.469573612059
0.207949035338654,0.00101286486978764,1.47683065880688,1.96071566342609e-05,-2.73363778202435e-05,0.949249335338245,36.1463046144601,0.151778031026789,0.124915294841852,0.426992378307367,0.0152072832709632,-0.151448919621141,1.04571131924793,0.639070761349952,1.54123108745618
0.323764704248123,0.00346408155765652,0.785181744998453,6.51081127975206e-05,-9.16154792394717e-05,0.798084559918439,53.6762434704648,0.298654232997882,0.094669993105159,0.308787681170879,0.0328491882930265,-0.378048923687854,0.554649850179581,0.708354031760944,1.84272407672722
0.165144282806106,0.00894432875788436,1.48834018450306,3.3722658192357e-05,-6.56102055975402e-05,0.735387903130788,46.4550316791178,0.103965157899586,0.126049125398439,0.567681711857766,0.009897773251849,-0.365006210834999,1.10539396312006,0.604894439801597,1.54984660737859
0.120492520374184,0.000236244578585415,1.41370554647284,1.46188996895775e-05,-2.45348460387015e-05,0.865158350298686,37.6262431710772,0.137077656918159,0.0997644351891467,0.554678695553867,0.0205919815284736,-0.179602889345679,0.860937901327643,0.934817319689322,1.76240029894374
0.349748270707391,0.0083359836218663,0.759720599693363,8.28040971844248e-05,-3.54312806336701e-05,0.739931651865326,75.5985424167954,0.263378141930389,0.159363791730534,0.720123766084015,0.0414372326743184,-0.42557514795841,0.91092199682456,0.659614496678556,1.13866614514831
0.210660228441314,0.00274848297784056,1.06624510199907,9.23178328128206e-05,-0.000130989356817931,0.826208359340031,60.9840250803297,0.197207413419336,0.0983014052157562,0.467120392363612,0.0433663469889364,-0.381368607705211,0.558937240692011,0.779123603313416,0.989409377168957
0.351262805491779,0.00184142869377706,0.38437729428076,4.91868190675066e-05,-6.73649208217534e-05,0.907026138660246,41.3236184181902,0.140198316519707,0.155637735609358,0.435200349840475,0.0154761602144304,-0.438979437883322,0.573061724530238,0.681384685184434,1.59711002195235
0.326476364496288,0.00101714617000218,0.62595595512921,9.50268416839768e-05,-5.68739891833403e-05,0.856952177669892,49.3353003254847,0.189603854829834,0.128212644890897,0.321923298251396,0.014979636643749,-0.428973662618672,0.79482558936167,0.889282333128061,1.04732484848723
0.112732987220089,0.00982430349940981,1.47817533478826,8.53390248331148e-05,-4.61531820143825e-05,0.869072125631753,63.9939585527079,0.205407620913799,0.126472365709546,0.41870657041939,0.0367685560044704,-0.366168634899644,1.13012996744062,0.902632004784416,1.94720192783698
0.367244639931029,0.00892257536765472,1.54065744088034,5.83116753319372e-05,-3.88095735800041e-06,0.920054355577216,71.355574168663,0.143570253830201,0.156660774614058,0.37417582047726,0.0375662184129085,-0.128436454987402,1.06830879578367,0.864095957690877,1.82287551451996
0.280080144558412,0.00478539003392463,1.00406410475639,1.48268991244631e-05,-3.22886731160198e-05,0.801444834138577,48.9837611723924,0.279912296177912,0.128156028257317,0.740699475042848,0.0153549528123287,-0.382836744207299,0.917729965160081,0.607710095715395,1.16706144901114
0.328245386726875,0.00171688320060403,1.56428695868252,6.72111121319514e-05,-0.000162126965007621,0.834028185999933,70.3043158372131,0.283268509891303,0.154890916771621,0.652217260019761,0.0326486724711221,-0.304913471411262,0.70762366499214,0.920441618128602,1.41984081646306
0.45839833716418,0.00514612889764582,1.21913011654488,6.29817264004867e-05,-0.000189696879711465,0.849672449478259,78.2743538343557,0.23362343626519,0.133696108951885,0.199118148632394,0.0168340653067781,-0.444208182429802,1.06252764049517,0.740284594204265,1.45592516055508
0.255507891134887,0.000993919517863526,1.02966598784199,8.85093554309267e-05,-4.41142666037409e-05,0.702792902392568,57.7530276972451,0.178588962008338,0.15271603589881,0.498382055476774,0.0381305788589455,-0.263938345499864,1.04182431000806,0.655838875474823,0.966432413527742
0.429441785955553,0.00144621086724452,1.58453159118419,9.36814971536375e-05,-0.000168384634463885,0.732018644288997,44.0943819419213,0.255888258958065,0.132222288739347,0.748183128450159,0.00886042299389141,-0.272281324246339,0.617155790334823,0.943485456310407,1.43938088668399
0.216651338199154,0.00713476651535861,1.06773187515937,1.43429686677665e-05,-1.13539239830095e-05,0.732371137484307,77.1409351034032,0.223203077854775,0.111142112861808,0.182983325466886,0.0332556866421038,-0.25793390047485,1.06105193143667,0.863628813684708,1.09607734231642
0.402857819754258,0.00543146336731766,0.823277852888343,2.88960515706311e-05,-2.03177657402441e-05,0.851189077152289,48.1870213607734,0.202626561977466,0.138702133334915,0.344453633803502,0.0254595592112746,-0.191100092233811,0.669644975443976,0.85034546845078,0.979810634545982
0.229103025388594,0.00305805804908636,1.37635907468086,5.32994180017337e-05,-0.000124814886680481,0.833874373828391,78.7399499546492,0.199269248487211,0.117893406558282,0.532235788179748,0.0385482303489395,-0.443013637283444,0.5913240544884,0.699055238636979,1.13684206995983
0.455856018530795,0.00935226050542441,0.33628622120982,8.88215123238694e-05,-0.000180117800657974,0.844069437642659,75.1606162591523,0.161895123457443,0.144026559962071,0.304431522687199,0.0442739500720752,-0.283932581062956,0.609364250296517,0.8048545689429,1.42480748996371
0.491198149458257,0.00892459884676061,0.689798570824019,6.85560363214416e-05,-5.69419472476567e-05,0.814816567449908,58.3236866097245,0.105657419090765,0.141843530996061,0.400560055170627,0.0108894322570181,-0.290435768550883,0.822038883303261,0.664477837955591,1.12766810005596
0.391977863628852,0.00325775711181399,1.12737043219455,7.73636311367108e-05,-0.000153042904478534,0.776367893602912,50.6997691671725,0.101176341612854,0.147282768156196,0.550111912961211,0.0379119233652123,-0.306561387968032,0.987707151678608,0.671803413848071,1.97854886172423
0.43480401470121,0.00678998548145365,1.17784710181375,9.64538437471469e-05,-6.33183432479715e-06,0.89767235336996,45.4281810408726,0.214979587936029,0.157402171616239,0.232592642479576,0.037769634290738,-0.296384614405998,0.768538257438309,0.915200318664433,1.21087262090575
0.139999614410258,0.00253859888119079,0.340199192413983,8.81750962723792e-05,-3.85764793227761e-05,0.895093404250006,51.3192760446435,0.272044508517378,0.122153783556107,0.211163802305376,0.0367354834618059,-0.178805238876026,1.02626715644534,0.640322639668989,1.03208661319269
0.363507097574385,0.00414980087068421,0.36733211350247,6.67576932362653e-05,-0.000164884886376515,0.831232486296872,69.0781779719342,0.102632573294205,0.106113654819545,0.209080842263158,0.0493642261158337,-0.222154718872812,0.978794863902094,0.758285843100069,1.57414315007906
0.322512977486414,0.00322020081705448,1.53304398386131,4.29722852251981e-05,-0.000145252177094127,0.727599536041884,77.1174267343665,0.230931320257951,0.15480255960079,0.461197952634748,0.0363113969438791,-0.441596591672363,0.557794219365988,0.65283709800534,1.00293603222016
0.368339476909613,0.00495279152127531,1.504205144383,1.17955656816019e-05,-0.000162423778704813,0.850304425428427,38.1525578395824,0.167324580702434,0.121769188537114,0.561384082027245,0.00965680682617705,-0.495132228629788,0.87670800638902,0.871807412149105,1.11201033019712
0.192798138852231,0.00339290467841902,0.553664306308515,4.10260414543911e-05,-3.8540044021471e-05,0.756478544456807,56.2398932048201,0.100841201025403,0.127114683332737,0.348409966767859,0.0201113649730443,-0.320227505947153,0.541494304117886,0.736952124821593,1.57183173500905
0.143887580183614,0.00148627725289813,1.15376428638667,1.16674352046661e-05,-0.000146510760586549,0.845772208802615,35.5307611821429,0.226761467545883,0.0984426896905884,0.552659861486824,0.0208224434533995,-0.269710737019653,0.611297784452327,0.880699871684351,1.91560814638594
0.365574025683074,0.00326182441523165,0.470442376511451,1.03411744839908e-05,-4.22750432828857e-05,0.913899793011699,57.0964852387959,0.10900691654946,0.13635514132752,0.469639089319529,0.00709516187356785,-0.276235219218209,1.03622338639229,0.660874474348337,0.890139455900248
0.110740284632705,0.00737818107249637,1.29874357408671,1.71068851325382e-05,-7.00987187707513e-05,0.945503534310187,73.331154715626,0.286118961252738,0.152990831535037,0.190073610220151,0.0259522964710242,-0.36519334986868,0.697131133949322,0.812164065147102,1.68913441157779
0.435630326697137,0.0022082109675959,1.59085914583989,3.95864496884542e-05,-1.00074300833558e-05,0.883167638995626,51.0788893062819,0.280918123428772,0.139092914853376,0.306754200917343,0.0224236246121407,-0.369922344630336,0.691353638578416,0.628669846710345,0.963042733508348
0.107628953081804,0.00630090445533711,1.30058976597514,1.22785347592272e-05,-0.000177498383209788,0.781440129905629,35.1682250625163,0.245868568553698,0.135890642618796,0.663682231268287,0.00594284503484378,-0.370182450151506,0.765228601686781,0.802110629143709,1.25538002367383
0.183588958178243,0.0066466930221899,1.29584278244265,2.69603116175113e-05,-0.000199614161389421,0.770875895846247,42.4615085007483,0.135194769397425,0.106036374937839,0.152462555554835,0.0243532596924331,-0.117200783119102,0.661662348909955,0.763336058980052,1.20272134339865
0.413585158323621,0.00620082598942464,0.8729872623297,5.34329693640582e-05,-0.000156013671379135,0.907663480279987,74.1490210221172,0.146729176423512,0.106082389722372,0.340887498377403,0.00659057645737892,-0.381723245853589,1.13265687874043,0.749130857887286,1.73619681425923
0.452534366471289,0.00470883055182997,0.514173500692782,1.64836930987728e-05,-6.46848334498407e-05,0.885755484464093,56.6260788337211,0.123001746839083,0.130300486853753,0.219977239697333,0.0390216100028378,-0.40851250736046,0.947623316036126,0.919808796266474,1.1440196320666
0.241860882525363,0.00668955453198973,0.682683200219126,9.31893325372459e-05,-7.61028719496915e-05,0.765027491678911,70.4232097141782,0.158707045477458,0.122798123998657,0.264770165481046,0.0483101900648954,-0.188771057454559,1.00007481638685,0.830345844674735,1.80813445114456
0.264057519212645,0.00167995798515006,1.09093380364916,9.22000330879819e-05,-3.33890604463324e-05,0.748715357475021,40.4837077190529,0.221088191291907,0.100702916887119,0.705927038272284,0.0350067223142204,-0.280252100796749,0.840758687695721,0.940971555857989,1.21294512132071
0.438019627895361,0.00168876763190465,0.849653189388864,8.20786971696257e-05,-0.000115228871688208,0.728753682676567,40.6670191376633,0.179345264199671,0.0911440583283268,0.663043654981162,0.028134854704279,-0.400631196059939,0.696078172551049,0.940406575484671,1.48878660622705
0.135646702688467,0.00372625481058104,1.43554832015233,6.39784735871107e-05,-4.31366819164624e-05,0.899083028194281,58.8379167568567,0.151697665049415,0.0936021577794244,0.69658143648752,0.0447741216189228,-0.127396903433185,0.655401699521129,0.763306409392583,1.41756241155416
0.220537375035509,0.000166545806571755,0.853009975386248,4.10777918717149e-05,-8.34037568700727e-05,0.742375069828238,73.7802948064462,0.170362353870692,0.121663818079457,0.189281396317575,0.0313473334616737,-0.342571079948824,0.946082218337183,0.686634338042256,1.79039347010916
0.24370975084845,0.00889115864351015,1.43162440438034,5.73450209459173e-05,-9.11587446488338e-05,0.828112748211114,42.8734665623587,0.259850601218765,0.0955196252457805,0.391919409342622,0.0148686190522066,-0.229828463003971,0.814430599103697,0.748366969167387,1.28197701636106
0.49854590057206,0.00207165738017421,1.34511879192761,8.71782211391046e-05,-8.15853546977206e-05,0.919033297291122,45.9926764365286,0.236436443969638,0.153730702759515,0.220457044546865,0.0329535837741324,-0.282519239900634,0.550119120877197,0.878347597321604,1.33907210576627
0.241464151250354,0.00194717620885686,1.54861089744749,7.42088798152236e-05,-4.22332075889328e-05,0.754629963343691,68.5282028969715,0.11642687468046,0.149818870070319,0.46368309799605,0.039255920214603,-0.103808097677988,0.522732688441228,0.831924149062038,1.36337636994831
0.465079513352675,0.0072453815740699,1.34958332657545,4.6454665634702e-05,-0.000122303544260269,0.735579422498549,75.8015598230343,0.182973730200358,0.094818197572371,0.529634429571405,0.0158397662530432,-0.29210575274555,0.968318665406185,0.612911271073557,1.79569375868309
0.350792645430099,0.00198491874950313,0.927472725138061,8.79759217252186e-05,-0.000181027500721808,0.720467880648697,76.9113711905247,0.105458759073898,0.128992231227597,0.609307204872509,0.0214820922066912,-0.18047332030603,0.950566055917041,0.859656042649484,1.92982206698516
0.225492251261262,0.00704886530754115,0.608530600654815,6.19935516604781e-05,-8.17433566069835e-05,0.761426531442014,76.8056618811539,0.122753103513022,0.10890200100489,0.72212429474853,0.0484969020550873,-0.372761646901723,1.08220971825394,0.700918811640167,1.95169395951517
0.469615526844375,0.00241290922888695,1.44352993604119,8.10256348781125e-05,-0.000149395516449272,0.903491991148932,48.0685641041223,0.17873735302651,0.120649044588138,0.601977277889615,0.0319903973818966,-0.481745585843051,0.665535211707822,0.841320577364042,1.16923964344859
0.231842183032352,0.00137667371066453,1.57772474430297,2.35383932937938e-05,-0.000127000822616264,0.914084817018729,58.4265312012006,0.197496816985076,0.156929446574565,0.172525996957067,0.029878702362004,-0.457716225220667,0.754749662270482,0.723550830541574,1.40574434407745
0.312806734889746,0.00288587012571056,0.440217026023637,8.21834315297427e-05,-0.000192313169524096,0.816374293796776,55.8045521128923,0.234515000483844,0.105356895219681,0.350041364151891,0.030597524673735,-0.291192066531132,0.798178328059839,0.923053025772089,1.35323808043301
0.350159959829816,0.00578402599763986,1.37865792576624,7.46871716085519e-05,-0.000109778822610332,0.781007417846762,40.4029782279918,0.141181128464437,0.0908299762358415,0.186992767191958,0.0100293190249498,-0.201487359634073,1.03298041558117,0.840861718704489,0.911859117335733
0.29722863091575,0.00824017837757029,0.996199600669897,6.90183557396336e-05,-0.00014955699950642,0.710578284856747,62.0586501260661,0.289106649876557,0.129778257525493,0.687577748526959,0.0075914640629699,-0.331117937172111,0.615987566692072,0.940467031218302,1.84966783429338
0.109509994031396,0.00806322711267596,0.691036752557374,4.33699760121782e-05,-0.000160973382709937,0.819400535191235,44.6523950713826,0.111908623249937,0.0947388169209449,0.433845616097888,0.014168657872543,-0.188085179887588,0.893967329951911,0.839258142551834,1.93333570385287
0.332800410838301,0.00603285428078444,1.14206868988321,3.47273335898225e-05,-0.00015843675130719,0.762255847467498,62.2673556457553,0.209824729788691,0.108031881003669,0.477348168876534,0.0131665878825227,-0.37381326542388,1.01309484519671,0.686144069710607,1.80459848762956
0.393207158361748,0.00721011897442865,0.84149311461874,5.47430576866609e-05,-9.75910320966401e-05,0.935085340056646,71.993237175449,0.250704455012704,0.136133324582802,0.414656525998237,0.00911740958519629,-0.341047604178544,0.574977724256987,0.791334263429139,1.79196973380232
0.407693432811679,0.00934017823598052,0.644786287531583,7.46214657471795e-05,-6.04815752663349e-05,0.937834566412164,74.840872986475,0.188380909171685,0.116958219981172,0.30353865130851,0.0137037321712344,-0.288579950082426,0.530261516578713,0.751715718345278,1.99002050987659
0.237450621880156,0.00722949788011894,0.459987711746471,8.24072396863252e-05,-4.22410804900805e-06,0.857005173180291,52.9404999305855,0.262018428073746,0.147156108390613,0.537902313861484,0.0256383695869276,-0.158577583972923,1.05864386021023,0.695089092873751,1.78543627375448
0.136117990288604,0.0059250551565852,1.22229667580472,4.72236872537457e-05,-6.89537652777995e-05,0.827591303008026,38.9106964765419,0.107607033998519,0.0947172621323013,0.676331529878126,0.022007366305748,-0.120834133570952,0.700951639969725,0.698757983725844,1.57257848656047
0.396179938652149,0.00706414439191848,1.53941740315933,6.37406149633997e-05,-7.22501902605603e-05,0.838215177455393,59.5649862283666,0.25055823283076,0.107735801727121,0.52695421253494,0.00983432884217007,-0.204115269570053,0.751061573864023,0.942052194933442,0.954443611448817
0.201144413243545,0.000152181333673571,0.771194014993698,6.28562381000654e-05,-0.000182017073383212,0.866055947352278,67.8077677579701,0.149760515835136,0.107581083628462,0.213597639462259,0.0307211633704742,-0.413464912589639,1.13217183281851,0.907836614942803,1.09473181106141
0.440430468013479,0.00489434864521874,0.530706426427723,3.2338665120923e-05,-9.36410138348833e-05,0.932896286368952,60.1803052793187,0.113074263638087,0.159517157508089,0.245847296742257,0.0170506986180635,-0.415609231577037,0.953458225100635,0.858481062078212,1.05115474528186
0.243314769157798,0.0042228218702706,1.33146003006036,4.4335831567538e-05,-7.54127022001401e-05,0.849314521501947,69.820937429528,0.199993578692774,0.0984565655227106,0.434792745948536,0.0273295402491652,-0.462925443366449,0.868297298018665,0.627621666104521,1.7503255963916
0.360910426100374,0.00121777991090066,1.36177739210902,6.49001909990073e-05,-0.000136827099846364,0.944612254996571,66.7146326335671,0.138284359821538,0.11678962883048,0.52441187559627,0.0293677797889302,-0.142286864935576,0.641384942746923,0.81690604219139,1.04224414816629
0.261390124149217,0.00554282505672203,0.772496268103559,2.46533101375424e-05,-8.32437626551395e-05,0.773599918314877,60.0132120871998,0.213877661346241,0.103803944865203,0.597338488803012,0.00821165978315287,-0.374285558015946,0.962322176415985,0.897576615801915,1.89810972740548
0.499753118600634,0.00409980367682597,0.766908397262738,6.223423169886e-05,-2.76919573035719e-05,0.839170312746389,53.045846633031,0.262262865855902,0.115451876960366,0.627904919018783,0.0484771632861288,-0.148027200516624,0.853309282076568,0.881892181701446,1.33363021206995
0.273640282855307,0.00324859322847715,0.983682254129679,2.97089861227013e-05,-0.00014011581153901,0.725793414617404,49.1280145192309,0.173231734938081,0.138067700023727,0.402720629801787,0.0391938963806757,-0.315689983664701,0.728596143211362,0.92948815013315,0.816607851727121
0.279397395611927,0.00343146896981709,1.18438395358108,7.57830635193107e-05,-0.000129393365539816,0.700739111774989,55.760449932575,0.267426496408725,0.156608561629798,0.156204665436829,0.0127610336740257,-0.345587755556156,0.566536234568331,0.881278992103215,1.36119371759901
0.369528484820326,0.00773514347594531,0.506077067383014,1.01384745300096e-05,-8.70382921247517e-06,0.876082822028994,36.9257953465497,0.276081728066675,0.145348550293647,0.395455177194951,0.0150923182656523,-0.261853222020778,1.15382776299273,0.649484751471943,1.18237434105622
0.366278126679113,0.00362695549837722,0.700273420583604,6.83251538511412e-05,-1.09855100338091e-06,0.915068725176485,58.6467206156033,0.183465943844896,0.101667798145982,0.474765812761709,0.00888107308192644,-0.440608784798874,0.977938652953831,0.781171340340578,1.9588649316241
0.418373434412386,0.000412108687215145,1.1067594819229,2.2968165412331e-05,-5.35914651557306e-05,0.853330229434146,68.149124395455,0.270797894064042,0.103564410368178,0.35390967242294,0.024539506465384,-0.218673420510938,0.627113984784779,0.692894259731239,1.69543849716634
0.46808075876922,0.00971183288118918,0.885210605563068,5.46693063519499e-05,-0.000105990365245603,0.820832620873426,52.706260777096,0.139593749512173,0.0956233952228717,0.262532592853159,0.0160424263938749,-0.388400269414236,0.827790482135233,0.685456756999398,1.10007708120961
0.285522639164577,0.00691126787018491,1.58667120697307,1.51043616154324e-05,-4.2357063463155e-05,0.764895598125314,60.1112294866319,0.228395582573147,0.150101762392017,0.48737271256703,0.0325447246917198,-0.338451449833345,0.918932210728309,0.780352858202427,1.39529163307743
0.207558268431543,0.00290322570201507,1.38523912139102,3.88581394934561e-05,-0.000111915619203185,0.852627011620517,47.4288980439177,0.171821934017368,0.130261471219197,0.227565780676156,0.0213858686470124,-0.490354513271122,1.04124622132355,0.734899205945514,1.94511131704208
0.206600096101904,0.00358502968004821,1.47606063454961,6.02099542123266e-05,-0.000102039577202571,0.835515035561519,76.0554444059008,0.168462182352909,0.119553714460575,0.219019214250799,0.03408016248464,-0.167172592517268,1.02530579693335,0.85007868148012,1.05282458642004
0.457040176731255,0.00970997317408403,1.11114911993583,5.04229488884332e-05,-0.000111757914943539,0.911063622371953,72.5293570837227,0.124119205147664,0.104511877334155,0.488750928202178,0.0187267023515142,-0.211061352874618,0.907378609733454,0.889801618048847,1.83994743538322
0.234776607046059,0.00368698628627426,0.610341524879898,4.31654890319984e-05,-0.000148785434539322,0.761047443642921,73.1414119583461,0.249848048040535,0.116831756853421,0.639104104721313,0.0402146137103054,-0.321395014029865,0.652911445345303,0.890164519877293,1.18013814446861
0.385290993459026,0.00788699723912475,1.24072299955724,8.55229121446004e-05,-0.000186291177740937,0.936921452382036,65.9915017547528,0.263480168083201,0.10423782048063,0.536157066451758,0.0444014748816495,-0.312379651416466,1.12082101245179,0.665498662396683,0.852452129480895
0.430237719640229,0.00805810220840154,0.458861444381663,4.67589303576737e-05,-0.000180905451748247,0.717858429414628,48.5564587717538,0.223156078172134,0.106986952679142,0.39403896634574,0.00844653204450384,-0.430813205814424,0.666352426869492,0.940180543194707,1.91906945013106
0.387797977154392,0.00459801121111138,0.477404365219098,9.49062690580636e-05,-5.72968009915513e-06,0.885040853856849,50.1875000961858,0.298900703692917,0.157834551235917,0.377342770611308,0.00853364551710314,-0.125805096224695,0.783846990971593,0.918954863572563,1.28714285419378
0.210397150663659,0.00499459772034775,0.527108699413637,9.06346313289926e-05,-8.25539970134786e-05,0.760991274320889,54.4680504966574,0.28657927251722,0.112666187951337,0.629931296611018,0.0295039953444165,-0.178346192759182,0.888997467217594,0.718405221078948,1.37692062552869
0.388703303371773,0.00523607832887924,1.52993017028588,1.66827038319525e-05,-0.000150041833895624,0.753928673277706,69.260058176897,0.282971844735928,0.114509484496394,0.427853381622536,0.0250711998670711,-0.255524143689964,1.13682445816317,0.695673529174815,1.0760596585202
0.311723807898133,0.00652377516800091,0.746566946533842,9.47488698149589e-05,-0.00010442248615496,0.911605965939622,57.5630100432306,0.261016660050644,0.154637202168041,0.425292707522586,0.023100798138557,-0.31031657120632,0.694821172187997,0.703050935592107,0.888110843244474
0.485257892967947,0.00883154574345992,1.30689240501684,2.88502177710203e-05,-0.000156558456643172,0.836285069208708,70.1660159451165,0.168075721451842,0.103374560768718,0.443809625435481,0.0440157467407116,-0.184869705086108,1.19833295819461,0.844764464000775,0.821266520972271
0.394265814527062,0.000816770576193954,0.392175239932071,9.13679346198752e-05,-0.000159025519476395,0.798175779542963,35.7585971536196,0.158524989109781,0.123345003371406,0.262278379856516,0.032583737563272,-0.107949011772654,1.05789771683475,0.638823777113692,1.76310007512206
0.172875574798323,0.00465480404496965,0.468728314172841,5.41270398676675e-05,-0.000185000942799927,0.926769832546687,38.1453470134852,0.156594844606007,0.133369496015373,0.318069109378569,0.0203316304083786,-0.434449327730325,0.684078450012665,0.916627015375113,1.5843652675692
0.49545870389392,0.00148145299157398,0.950777721776208,1.62097155620577e-05,-0.000146763446676996,0.700111160144249,46.0408066366811,0.196552619427986,0.128263303027637,0.283671897385921,0.0113289008534327,-0.171553569810341,0.828145984260738,0.845348676053788,1.76550986410426
0.479786367577718,0.00715482927511344,1.13242902541451,3.55479370093858e-05,-5.41279475235934e-05,0.852711122028879,37.1754261490051,0.141306530709363,0.117168764682005,0.534799791092193,0.00976541092441767,-0.464731743826376,1.01216909186135,0.811256151252131,1.19562093209671
0.496861778286193,0.00822819264475668,1.56603822342761,8.20122230549436e-05,-0.000131314169673101,0.737686326781831,54.3814486156346,0.120154772148918,0.157928059322221,0.211817275912827,0.0377430081432848,-0.468685697565445,0.896543095468388,0.92557828321013,1.23732109035263
0.444481217529438,0.00175647396861134,0.376473980724129,8.92494536897168e-05,-1.53072038477862e-05,0.828512649464964,60.5502976439439,0.184529832228723,0.116186000812431,0.30769660841031,0.0449724265677866,-0.391499610630578,0.998682734219885,0.892187987713357,1.20712915030327
0.356368148412742,0.00144866271021663,1.59759371741042,5.51872663704306e-05,-7.0905776885303e-06,0.893143020844921,79.4731364694505,0.223435207286617,0.155807737593064,0.48070307468879,0.00627796259189723,-0.127265053385155,0.66212548260213,0.926849771039712,1.60488221514765
0.368757241907747,0.000709303867317,1.57203800126176,2.14297887085448e-05,-5.5057840488567e-06,0.803157663612859,71.9681191022706,0.167803463225517,0.135191602573841,0.255290844563395,0.0221660266649525,-0.447462309415173,1.15836047078654,0.85481193027456,1.82274530323725
0.402422801000935,0.00929652184677582,0.745747059431952,8.95492160570971e-05,-0.0001799627172782,0.936261944299991,68.8497557747073,0.237620007849966,0.146622087075533,0.555197346349014,0.0415365190378018,-0.102265249930477,1.1923311694997,0.636487159018195,1.70860228682291
0.454344916653633,0.00557062901297996,1.01572911141793,6.46674202693184e-05,-2.84321559397311e-05,0.750365149985242,38.0714213250286,0.230092381585467,0.13355538659837,0.704697419756232,0.0348032676177088,-0.49712139180523,0.525811196427094,0.690020273758812,1.7690035020656
0.305249798409672,0.00595808641069334,0.604720538099351,7.15733690833952e-05,-8.83181350437846e-05,0.90666175316086,72.883336239527,0.128553308041145,0.11492926568104,0.665989171181433,0.034780083904278,-0.250613931796203,1.1690292751152,0.789837110593643,1.6203432384056
