"who_incid_factor","prison_incid","r_change_factor1","recid_factor","mortality_incarc_irr","mortality_postrel_irr","admissions_factor","spike.d1.factor","beta_pc","b","alphas","muI","sc","d1w","c1w","covid.beta.factor","SoEf_iR","SoE_r"
1.29721688058084,115.130470595931,0.350192055583475,0.669920876493434,0.700118232289887,1.14098011042907,0.924503608971457,1.32460107645961,0.345710786202472,0.854410884780781,0.259977901272313,0.0699000159152898,0.154454447928343,0.644570258020501,0.950923727782909,0.715957653750846,1.23684626397172,0.0993728935525287
1.03220047082236,137.122765133098,0.320253702467951,1.14949560951168,0.623234138246869,1.22488183071568,1.11635656644155,1.48539618839286,0.628717855831904,0.880555579292586,0.205945155782193,0.130184730835768,0.148024967114036,0.857670213157699,0.896366430810109,0.867682766282345,0.324443013852617,0.0960926465825523
1.15621307083856,130.85936383882,0.354179991890627,0.776232013988922,0.627716938144937,0.714899776728445,0.925369810462149,2.15894892869014,0.591659231285481,0.979519720632017,0.203526737929428,0.152843856602864,0.149557912817722,0.207519313377871,0.99996622231331,0.640918083850665,1.11856513572057,0.0937457244007022
1.35172637425108,107.155642463408,0.32998754821102,0.836967671685576,0.647049378232423,1.15657135617043,1.0337816189267,1.35182548712995,0.581376021874024,0.850226632847369,0.268356182669523,0.134161160630575,0.156433131472068,0.727831606790035,0.0162917885607264,0.757783897710303,0.969959390422407,0.0722769215651439
1.164152602722,156.812183130079,0.287844420985444,0.996209371794747,0.562674648310882,0.917632805711904,0.944577156587137,2.22502479922781,0.440508070015958,0.815649736599641,0.218032787637716,0.111934046213453,0.15461402869637,0.711266696082428,0.479010333854783,0.844535260539011,0.527522039639686,0.0796351404348908
1.41267906415116,165.460871126224,0.374562845643135,1.22918974176226,0.607054236651563,1.32021836391883,1.06523526245341,2.28592193474723,0.641686495945776,0.792016305002226,0.125790763937066,0.076802916770648,0.177121179895412,0.504807234044342,0.333570479119585,0.805856627648116,1.08539235645804,0.0686787921439356
1.31155890990744,113.507926647151,0.349184308780868,0.870736557996824,0.645527862395963,1.27290573767722,0.93231906521036,2.23932970857834,0.482810646125029,0.942943573057664,0.188908167607122,0.0972815352281905,0.179457208567902,0.958505918556592,0.0915890615649211,0.916584306273151,0.614794009231109,0.0699914376863845
1.39755827005049,422.518451708748,0.298125331007861,0.65093586576034,0.661724536011368,1.03396490809913,1.05217846324418,2.42286288356483,0.655233996423038,0.870755468417244,0.196759243723563,0.130500797522468,0.156840595882139,0.242872084839425,0.545929994916854,0.822501708446029,0.970012220831277,0.076323087592865
1.19691917605132,131.52715867005,0.34204830571755,1.05437205462038,0.722205072638011,1.29807898180458,1.09378981389797,2.06559989864891,0.533593168943941,0.910310334816599,0.131344618760932,0.130905431129575,0.164862774074999,0.61372976748459,0.261925459147664,0.910611027390272,0.294055577920672,0.0681111689993906
1.5398405041566,171.010910449009,0.43626379027355,0.90695986390513,0.527335184867456,1.20484549622661,1.08383415164832,1.58071979750367,0.414563314392038,0.837507315253034,0.175855613379505,0.15301228030054,0.140251396516266,0.589975548256732,0.72490410910019,0.718230210470607,1.01148540161861,0.0844397692514351
1.34421358095598,127.202224009707,0.340639042170515,1.24969681585033,0.63135001876884,0.817267522097846,1.12861310816097,2.09917595576392,0.358192805633467,0.824544440801792,0.254388169774855,0.103067853674522,0.171886289234834,0.581896168267898,0.446344456215234,0.767757364512642,0.909577357675647,0.0708597095047958
1.07423371093959,125.55936115164,0.457803055502356,1.27183679867493,0.611706449783819,0.849756556875839,1.07239763150111,1.66167638617521,0.328539332381193,0.832323533861265,0.19625885378906,0.195339043586537,0.154021375808295,0.180839382177064,0.908152883836922,0.669481166839345,0.780471059177769,0.0792595301480964
1.4719348912474,118.96748363207,0.343334508571696,0.914060696291341,0.602684796214068,1.09427681775771,0.849767082570181,1.87741963137398,0.397101935929924,0.897716727691179,0.162394240849943,0.0922769585135298,0.157848388304242,0.952223726156478,0.129514590046369,0.709842218145595,0.529446449301206,0.095288907847829
1.2232832670887,157.929642565216,0.302118477670576,0.927909009244082,0.691405479812154,1.01595121361906,1.0110399695922,2.08982914199335,0.370950243686687,0.834129521632394,0.234806434251344,0.0667954994661318,0.17777053696253,0.560141986493565,0.0953383335454855,0.65122136090556,0.851968147173524,0.0889121008391155
1.2282988801383,127.466912150016,0.456000943181891,0.972838438139446,0.636229473345112,1.09258706934981,1.1236351492343,1.71337962297387,0.505987135374615,0.819757142521016,0.237068075649812,0.10597681193167,0.148786413084015,0.248567591642961,0.571291196211629,0.855857405046397,0.546221238754224,0.0972137714518285
1.17631422433758,407.539391376132,0.320459168789296,0.859931840079602,0.642397486569671,0.90606495897329,1.0421570331766,1.32498005314497,0.305241595429458,0.887691607015519,0.202625137144978,0.120389117674276,0.147746210037043,0.453153539869546,0.0837224761674491,0.815026506057546,0.666407337407038,0.0740547320935755
1.27638749010072,188.631188577728,0.359356585715271,1.43692729865796,0.414117679875944,0.700773240352126,1.00591176870342,1.76619178194469,0.532699431691669,0.833806204289065,0.238403313329088,0.0672879687371132,0.154969947838875,0.582416542178097,0.509620467873368,0.931122443270267,0.700722506442806,0.073910939742026
1.50371272631688,135.55337133864,0.45077766790164,1.13723888961844,0.91414252992766,0.74707600626661,1.07055854492225,1.70058815364251,0.466038520375224,0.92469124564643,0.205418589642613,0.146645134320046,0.14115720425847,0.733088660539671,0.168292492282887,0.794990503634562,0.76637742699869,0.0974466618569331
1.19849560002428,103.10563982313,0.374354080318143,1.18296085042821,0.709456640717307,1.04307396000653,0.892386253278811,2.26239271699134,0.69048267051504,0.961769187205087,0.172957177366937,0.169614089989315,0.171920300905899,0.874737559866393,0.843781555996742,0.903552635402747,1.18645913323884,0.074049452390519
1.07661092540669,165.585808771888,0.429827370723897,0.830870005986013,0.681759573639709,1.03943403425331,0.949715632775704,2.38533592651682,0.589852337400858,0.81988066050096,0.187270073370032,0.143962386451176,0.165835702444407,0.705531127329761,0.114827371380214,0.790679659236018,0.820973452333516,0.0830557937636114
1.13734330564964,115.336523969843,0.39970537277253,1.14850013036434,0.783407721503494,0.95742262657101,0.942947444174519,1.89341195630115,0.540433899951108,0.94477469839012,0.190776191262429,0.0992550725697992,0.167773773980277,0.761245124488526,0.253103126860068,0.860065024917451,1.22227419874577,0.0762871107715027
0.927438949074802,70.5453697128959,0.340903009413268,1.18672969059491,0.623928813161164,0.959714987013859,1.13887153662491,1.70924130396349,0.453879704567802,0.879551057277802,0.229623964730039,0.205336269841389,0.14617537866999,0.0298317087797138,0.765794500654796,0.710118588349715,0.722722785257657,0.0843332235220261
1.31671042766292,147.259652752979,0.296937151386862,1.0085241262417,0.360686835992033,0.806187631426579,0.877058317013902,2.22812344890507,0.528446931085779,0.873877737871739,0.223779541269139,0.197585861441298,0.151173781683484,0.164515966527242,0.356515992582,0.726660933705024,0.592116377121847,0.0798997767372643
1.423558221919,199.269272658512,0.323340112792368,1.29233247327863,0.559365757786472,1.04002187334834,0.949903482599702,2.05818854021793,0.459730250338693,0.908284745804697,0.193896293192259,0.204119988638268,0.158552103693695,0.531095765948684,0.958250003409494,0.73267901589511,0.446793168457613,0.0725181517302125
1.29997156266344,196.952415066827,0.421227526572561,1.19493665143858,0.747621766052504,0.934874675863333,1.08622514365469,1.3793948951399,0.348760103589889,0.822268768810891,0.233881240779119,0.155060715592184,0.153084077395652,0.532918714438099,0.808936010115625,0.868838087427214,0.604721984560524,0.0671227746812285
1.21249560532783,86.2881804334634,0.372478897285362,0.882618999898259,0.356930835547914,0.86631373326051,0.989909131369398,2.49217927801665,0.624781642074344,0.935752639218203,0.181727447009161,0.140637194937506,0.175785093089945,0.818703523478471,0.859658254495899,0.831539262018765,1.16442436530907,0.0972047224295003
1.0950649617449,133.878824690681,0.332676459026568,1.19428984422147,0.788656610139768,1.25655650797785,1.03596009986441,2.28109828681452,0.415870734212005,0.82943125427778,0.22721426562127,0.195805156698157,0.163654815358748,0.998539947784739,0.317599574031308,0.947886076515889,0.950896065650741,0.0886888672520476
1.1435332057026,77.1553175611304,0.357397783954859,1.1341206679372,0.682151581559357,0.785473313315264,0.863282619293939,1.82023195820153,0.520798152614104,0.845486737156204,0.171435027823255,0.203452451243009,0.157124523497364,0.759885646296432,0.837260821795324,0.741544710087245,0.620548175555111,0.0745294427724062
1.43927134157099,185.780692942503,0.326286319142938,1.18500302927679,0.573552278094958,0.950993490814375,1.10022960996505,1.99774446353158,0.623494466855286,0.751686484009602,0.249433619555705,0.129726238560372,0.171060111586579,0.292777118789265,0.519477690198769,0.704455692193079,1.24001525683872,0.0967191661981354
1.18810009096435,140.669579504365,0.38605294154282,1.13704694406615,0.723530878363353,1.15329784387111,1.00576386044077,1.5792190839868,0.316336374570702,0.788115659935471,0.228026363349904,0.130720438267869,0.165853334510606,0.22868319322487,0.26854632765272,0.678559080450362,0.577357705625395,0.0707569063954311
1.0458254216035,141.33749141133,0.492540289100868,0.826757813715013,0.742122709032739,0.940724474622598,1.07661435367891,1.73427128554564,0.355667040513308,0.903750833776138,0.322660863707676,0.163593436015362,0.155465162775923,0.567256794657325,0.640320912466384,0.733267219379241,1.03609144183186,0.0941269265909256
1.35841773763365,187.989252789585,0.460924182216133,1.05063733142686,0.500035582193469,0.993766077683898,1.01928204490266,1.8711967586779,0.464009119854206,0.82329956116875,0.267794390778005,0.165359714009337,0.177397705687721,0.677401493033472,0.590471161550687,0.726404110125531,0.94079134693377,0.067648666270064
1.32179112511892,111.883287137413,0.331274203981119,0.913751554513339,0.604633582123832,0.990973928867832,0.938701077050119,1.44007229511347,0.327610521185539,0.818617616365648,0.20765216730531,0.104439055950095,0.146369421203479,0.874226573995004,0.581580650775228,0.740265958855255,1.20329244006805,0.0657547869994992
1.25510495266204,71.1711729106077,0.346820290436737,0.921407337578549,0.556273129275025,1.11578317804683,0.911808432621539,2.31140401770277,0.401200117018809,0.796765484801994,0.230987540873775,0.196865993545052,0.155695480221782,0.547118165559989,0.00829958384926431,0.849974430150241,1.21375394826786,0.0780940969694328
1.2482955319283,143.415313754984,0.332773601197404,0.816640853102418,0.415614653512589,1.01270160157793,1.03683023921958,2.21196504989052,0.484495168599722,0.879402084349554,0.155258351257899,0.172486317141779,0.150005312575671,0.318774752746026,0.950549090436893,0.955058278904224,1.13552920479816,0.0936065403961685
1.20300453071361,167.616654832051,0.365302156675922,1.07096534680747,0.632337155673903,1.225174983422,1.15364947541076,2.37299628858063,0.585626065591835,0.843507211314226,0.217089812920062,0.0745973748801796,0.160695814882048,0.323029910761941,0.610717981620226,0.730270014432233,0.435432522096982,0.0699525526371059
1.35007028250102,125.761234659651,0.382234053105937,1.19027106471097,0.661573498129152,1.07071909081987,1.01725803178249,2.41678489728021,0.537509845140548,0.870542520619698,0.222621646541538,0.118122073770788,0.148389608817635,0.789513964822283,0.111029383029245,0.757723264416488,0.605266149796468,0.0822542067953463
1.16256496084695,281.446565505039,0.462541327529746,1.20316149297609,0.527027176878013,1.03182478444234,0.959295802460598,1.76948484873455,0.418448730696772,0.777900695780049,0.180423954576645,0.175273302332744,0.163124071374113,0.00585978909100716,0.76674358696964,0.716471376844132,1.14595065037223,0.0731889830230099
1.36771869498213,86.4111618636429,0.375356143277296,1.29658168917724,0.652842336935176,1.01927709139639,1.01177228866306,1.36128827883806,0.474417927543632,0.881586870935332,0.227719502392774,0.151951942156302,0.158946032015919,0.694650392523113,0.963246372582624,0.818115822540756,0.343821817400167,0.0677662299381367
1.33927600791729,166.963909672383,0.322509460154019,0.896915358827801,0.682740717213723,1.15498719398491,0.942017603914964,2.36577501529567,0.346997079989215,0.831686334659883,0.214354011648105,0.197800626753928,0.151590420335844,0.844261908452958,0.178491506661909,0.783634857785323,0.872830913360308,0.0700359317017506
1.15150104422912,104.489005095925,0.481465848846014,0.861543506727784,0.486623868053564,1.13817415317439,0.94178519183144,2.2682867419865,0.327978358248362,0.898277330743512,0.188718936744925,0.113182269079947,0.1572345703176,0.67862697519362,0.909896690001401,0.795038772717417,0.953448024940832,0.0851508294755058
1.39727060843297,248.741273779545,0.320649298034349,0.847152007160171,0.667941812570087,1.0087049047382,0.896351476622459,2.22345880095707,0.545045123768917,0.919315856730151,0.250157518239538,0.0785878459669658,0.153806673424643,0.914370804350202,0.43074507335426,0.762355776248615,0.645209727572122,0.0942634380696733
1.2504808145454,110.95086013504,0.309731133299717,0.941064994898445,0.768326864664644,1.24430377344361,0.924107071765255,1.34977804449135,0.431179575213909,0.96722581440559,0.241220292776364,0.186198349339716,0.163605603839278,0.24432443793638,0.0882517688267399,0.662419317489697,0.306942726129976,0.0669517876780301
1.39649407559884,129.797220092524,0.408221143334693,1.11161385573607,0.586772400519045,1.38144252228496,0.822963418023297,1.90499217978828,0.442682758332219,0.926582474599789,0.298188322807639,0.0923319274916332,0.16029259722025,0.690194541487843,0.206937693121455,0.769219146950563,1.11466137281766,0.0725929702763745
1.1495639545324,364.241776372496,0.394918811666775,0.830586961295674,0.609589336850478,0.871691302693307,0.799811552694107,2.48936955306688,0.477576735695817,0.830744374511938,0.261942046084337,0.170976576046968,0.14648519037295,0.811856745792087,0.142135502307831,0.750981276415854,1.01603595221578,0.0901099562844168
1.20785327604321,136.715795143471,0.389491115602509,0.758546121598784,0.555363910277879,0.984853491292961,0.839172389993864,2.28836148271244,0.392434566942631,0.839239822910739,0.209599251509019,0.114126467938051,0.149418515942489,0.065114982716972,0.440738145343727,0.858359765934769,0.46395317426192,0.0702691547674899
1.24372320789933,70.5453697128959,0.354100805067558,1.35957897101556,0.552589299820307,1.11261650159211,1.07935453221517,2.41953381589269,0.568972904358907,0.857602382774227,0.216509422813788,0.175092934969377,0.15006591261974,0.833039945434624,0.754701501484262,0.863477032669865,0.865457496389747,0.0703253272511698
1.24567462781701,124.129929170729,0.381124459944474,0.85440762524461,0.543451032753258,1.33280785806896,1.00224403223896,1.71994072359512,0.532523916463932,0.91384825539892,0.196022406463605,0.120842269117708,0.146696023951285,0.74017649284952,0.738459592447927,0.673320342291774,0.683146288475875,0.0990799313007447
1.27784601546738,106.515478319745,0.31547143414572,1.18067157910365,0.685609496299229,1.09770054230099,1.19324557795093,2.25744185080361,0.536731641297786,0.925810286781908,0.232008149573012,0.169334135181525,0.168342467696652,0.0420250808600492,0.0515996434014911,0.84759465459851,0.539383632125721,0.0834844914156482
1.30923067433321,108.546035034278,0.391932116886095,1.10619468118404,0.539713806411682,1.05513301256988,0.997766927367377,1.88285750571098,0.40450558640531,0.890197048675292,0.21846263322617,0.0996469816379948,0.148192694034265,0.0646273247543722,0.658860199222031,0.75166599394006,0.629435186198602,0.0679381426190531
1.34393759243539,192.690393643487,0.420387258645346,0.994053884788209,0.655892843731712,1.16883082063225,0.947069772387031,2.34235940439291,0.534415954429175,0.911118767526781,0.239330459694924,0.15529308281432,0.153699809612968,0.110000757879578,0.982038234390939,0.904162346850979,0.329128142912096,0.0743744214264761
1.37550181605798,155.110517868512,0.33605731621558,0.812449276979442,0.667786979043617,1.21165955806433,0.779507594622247,1.94646143601062,0.615510905752904,0.838744470917195,0.177579963247841,0.0989829019800681,0.160559203059296,0.607826293054968,0.249658869865583,0.800444089592423,1.06307470908815,0.0780277132343346
1.23371650807605,176.883802304392,0.322372827166952,1.00791916000313,0.542877256171346,1.04974449639458,0.943111961664953,1.50924680944923,0.52368839835339,0.910025155685502,0.224413324093034,0.10895148529153,0.157293979883383,0.345335156465648,0.742778458840291,0.723363729319726,1.03953734153121,0.0959352405069369
1.18943870400382,118.38539690187,0.408595505965949,1.22370527078369,0.583502830047742,0.641559116024779,0.990435772239286,2.43175420206049,0.5237577724303,0.873097818933895,0.200724010740989,0.105916031845774,0.161372814069701,0.578112793507132,0.773130612806495,0.699224965988896,0.704842474798439,0.0765706916451346
1.7230027146396,203.657037253414,0.489784956629518,1.14382357082272,0.324371443705611,0.900309074995909,0.825635704464413,1.43771867216574,0.316489773976682,0.86214841599987,0.155164774878824,0.120468568903867,0.151280755040849,0.779597409759493,0.633440834672811,0.933190351663484,1.02936229000442,0.0667213048376919
1.14994086971863,85.4721988730707,0.347140213016123,0.991305182010464,0.674776070008483,1.07871733535824,1.07851286409404,2.13434257219974,0.503288260016138,0.846233724986411,0.264938299739935,0.124106250400866,0.1674212426165,0.523225634746331,0.421782965277943,0.747713928947468,0.951766193652758,0.0782043273243626
1.1025378470137,96.8872733100819,0.373724215690962,1.00912840969081,0.656372327168366,1.31072083262054,1.15609250824149,1.65599278564071,0.467517248895604,0.937385917281188,0.269842228346673,0.168193653888943,0.158342888796471,0.104382652119889,0.923947129835064,0.813242908357979,0.903799647813352,0.0664583433784397
1.23183478809885,192.782444557426,0.404947176720352,1.0583104521884,0.63923868093354,0.977810680885737,0.982223984004856,1.96117790983487,0.519605258717371,0.852485403236265,0.18732945803672,0.113433279412406,0.145349420554363,0.904564026451902,0.685536315857433,0.881901306887516,0.945147031539818,0.0896759692204942
1.71435649418405,237.469698581636,0.349289029848512,1.1055343927482,0.714017426230742,0.909799145764631,0.928560356227826,1.87984539515916,0.488979027914135,0.846353543249644,0.204376948188805,0.117575810762211,0.162881028884637,0.803394217333058,0.645467080243708,0.777855434533788,0.449358170160092,0.0668840841075491
1.36171042065081,101.380465583296,0.394593621522655,0.741971104710367,0.601082085064387,1.20893598063975,1.12433627857747,1.78997442787597,0.437304506023994,0.789482943520634,0.203006842877187,0.192702698553168,0.167340759698263,0.227229772446289,0.75735748927885,0.868636926761368,1.06494581435644,0.0745621605037587
1.07120502064951,117.78356026684,0.346745531564121,1.22864375734129,0.926587777124498,1.19376415046137,1.04958820871638,2.14324053107705,0.323891338661002,0.869822993632079,0.169969831725007,0.182607274953748,0.147416778077447,0.303394385909041,0.904420855291265,0.792800021987674,1.14552117232614,0.0908185468719585
1.17585000042427,137.576992905503,0.349835355917346,0.945970193798148,0.646153233070928,1.23574070408619,1.00540654539677,2.34559697661875,0.381074244151078,0.96451729067485,0.218143633922514,0.161710428257307,0.169548546787769,0.753967434784009,0.86331677730723,0.8032603883956,1.23763290217527,0.0761731681583593
1.59067859631032,342.759988630959,0.392988640431928,1.05609213260636,0.65597977728525,0.956068161072406,0.901490957658494,1.34840359100485,0.385010106446515,0.778714197538707,0.195473889663373,0.0702404800187569,0.155382820015505,0.347603452113302,0.763325414809476,0.757241426737298,0.945604258943116,0.0842684395562403
1.23054287832765,107.502093569964,0.352059730877828,1.10499106093106,0.601781296572486,1.1378102840409,1.17093227280701,1.82237327699596,0.480684356215846,0.881611697717973,0.253686607173535,0.191277877643803,0.153581698760995,0.7169350871637,0.740279503619065,0.773482786587542,0.825547447554534,0.0854331594688407
1.18496921274339,130.136147527631,0.376012003117185,0.854197345099357,0.781620416607605,0.973567996376853,0.94443910275424,2.44988710682783,0.531184089838428,0.807390894556673,0.233191736388975,0.14466977631112,0.160913405283553,0.707178176408789,0.478955492854041,0.834234286219247,0.501424978210125,0.0786104613821938
1.14682204139661,162.935329264077,0.297501671728258,0.729882044927203,0.617504926298574,0.930940543105525,0.966116007675035,2.24467125777239,0.552206299520722,0.95020224309856,0.217299210354334,0.126643630722104,0.146647959490606,0.693765051333156,0.976879394556473,0.679289133252215,0.902308022440411,0.0945413322009267
1.32350553516513,191.94810619637,0.31842292996247,1.09599427328264,0.599051454901128,0.923447316219889,1.08264804108516,1.48942611285066,0.47734252900287,0.904422441149312,0.200633785424208,0.0968958440574537,0.177765466020227,0.370828619648314,0.383839091800386,0.812597324631411,0.955334180175404,0.0663367823416476
1.29555643898189,200.33939160649,0.460315480939887,1.02922007750968,0.664686358162005,1.03580965029896,0.95374355135418,2.3525232322054,0.511754079110145,0.947016554463934,0.200239791378784,0.184111838997819,0.173410978030999,0.442865209303175,0.555981044566104,0.735674331078846,0.277085520981889,0.0868508533626108
1.15205323517002,143.649645040193,0.300986092038093,1.18562058123917,0.705745689770626,1.06484468453842,0.987274364238672,1.87560633846018,0.6987582843175,0.890831889105902,0.244241597090834,0.129348145821086,0.16304407058639,0.790824384432286,0.420928070893046,0.77951611768238,0.664959092639697,0.0982605710120328
1.07363956670631,87.8008434860459,0.366874541172548,0.960226604957612,0.671046537065954,1.16680163801536,1.13632418107943,2.44521152679743,0.413939329526514,0.830635165073584,0.219059208765071,0.151529106436233,0.151571587709415,0.958074760399604,0.243257826202937,0.681309218988474,0.847231735626856,0.0960440866695178
1.41174785765914,395.213056736445,0.345269375767037,1.10035462844224,0.392275866215656,1.10357728882844,1.17969742100504,1.4542490029362,0.51654849904186,0.868951251418539,0.213840962296482,0.158833635949863,0.158710954450933,0.726188656328789,0.438335986321249,0.804889677497225,1.00997169472021,0.076066510416064
1.18451799621332,96.38861245022,0.370360886939294,1.14752775073132,0.630825754573632,1.00702771397374,0.934880124852434,1.42301522160843,0.502881839337681,0.986530397691155,0.222220099385512,0.146506222100883,0.16748457687738,0.514702160675311,0.690627654676481,0.905291475657903,0.729154369672217,0.0835889345257314
1.28825987590678,108.392606529751,0.375663613587759,0.81066771481838,0.60145509798222,1.21974630371485,0.973176690026647,1.83699043521723,0.707163352485096,0.817995718485231,0.179266898207481,0.0920434107103937,0.1610519596152,0.602017491916272,0.650942947717694,0.721174273693746,0.977401120681859,0.0934980734456063
1.26909949923132,156.022363092288,0.365693634399804,1.06028197941889,0.684413678998164,0.983194271069364,1.06318822389242,1.47833618227979,0.350921030093859,0.858760016680204,0.167097571344003,0.131668447198676,0.171793941751567,0.774276034704332,0.954577239879485,0.778671808987561,0.840745543087367,0.0864396647829365
1.2704842669944,179.300413082386,0.389401768312246,0.916616818253798,0.811021064196218,1.04388259146132,1.06154763634509,1.93506643899791,0.399355027184753,0.863511218102611,0.164893916553642,0.199938925469633,0.173238792399454,0.0897147405217402,0.813527994021463,0.850245607685048,0.623819877741781,0.0918783706425216
1.20314438093543,93.8351395502489,0.381793474512305,0.956076032818882,0.663413005691242,0.984159058675561,0.912659538533377,1.87215284873676,0.544281079342369,0.880598435505784,0.191159161566023,0.205129864130048,0.158935310758767,0.364842567736981,0.125796128304986,0.701665112558376,0.553236812546073,0.0848131516954392
1.43497826370875,114.444456248862,0.461643172422501,0.928948468187465,0.636329910572003,1.33794941823235,0.919401910321971,1.61053836918902,0.383808641367927,0.884321275987419,0.279061329555443,0.108854587521754,0.17437997076846,0.45875079572193,0.88508119900253,0.761311268014137,0.336594295739119,0.0983452686254059
1.3607617031934,187.451592183258,0.400835387980726,1.11139615361185,0.685215850795423,0.738881989985535,1.0278522743619,1.82081127779866,0.56059153594409,0.810407121666372,0.180240947871952,0.10095475887834,0.157516381218349,0.281810545078324,0.265186455101551,0.826085087832271,0.890121109184266,0.0889327383345866
1.44612826104304,119.598934690666,0.347889503078595,1.28214515664494,0.607834176070282,0.730896301910791,0.954680182012575,1.99469836295359,0.43960244552906,0.932662879333114,0.169556809952998,0.113013064320463,0.179567842900465,0.430028416277996,0.976319015053644,0.806740743217999,0.763411073059697,0.091770149817544
1.43701873385687,146.791181659995,0.394765186873457,0.697465863063631,0.649968967958225,1.2761172480798,0.922497966112079,2.17287212870372,0.517204308586162,0.774393299375235,0.207084682969198,0.151791647341595,0.145862913229005,0.085126372806107,0.184020490732354,0.795418326505687,0.327962321597772,0.0936987524609749
1.14201837668482,120.110092595555,0.345475129634555,0.738505683950027,0.483858686155294,0.778676710782086,1.08966992471247,2.09195671038125,0.699717784734105,0.849699415146832,0.22724853832676,0.153606222822645,0.158099036019607,0.471771584305059,0.346306338959374,0.770385757681161,0.96309831810308,0.0864200479308535
1.25839465850873,132.992006478006,0.363567645811519,0.702371941983381,0.518923742810264,0.832419461810484,1.08679856834599,1.66909649948562,0.537810927627442,0.918010066297466,0.194878889390435,0.0718110012176347,0.149486513277989,0.45296849489018,0.279262949356499,0.709022531833695,0.520636378059241,0.0950981049655164
1.4560759916236,159.821666016726,0.461461125385959,0.68341829970565,0.696690333431715,1.19975828969273,1.13454208231947,1.33566789911194,0.505553886905474,0.801386775092745,0.26460213753746,0.180524287406222,0.165616566442905,0.558912309838381,0.873568094405501,0.925381816861129,0.28582585105882,0.0747759519487294
1.2136078697441,248.748286813171,0.345352369602807,0.748613554927884,0.672518412910465,1.08480627728532,1.02028946022809,1.35862957025114,0.536149885228061,0.808906625907696,0.248467223828613,0.117244187556142,0.146642834411082,0.496703828088551,0.247182900335252,0.871532310463761,1.17109146280796,0.088316076063884
1.22530365571884,209.745195089408,0.361975553649487,0.635071895685713,0.713256104011728,1.19183056622817,0.893793347492106,1.79629827548005,0.419830412705258,0.941285158811312,0.245167526449144,0.079501681431463,0.158978483847104,0.763785669959771,0.600745404147,0.814017347303346,0.901641525615239,0.082891604594572
1.41305891730098,179.453426777371,0.348043985407674,0.910415421914684,0.834693564101717,1.0167462202801,0.846631096653902,1.45879154234631,0.666300770601403,0.84670987580088,0.19777740030316,0.104509507190709,0.157595086338539,0.873598306574471,0.099507301459865,0.743197615115515,0.306284136597067,0.0815852098406459
1.27274985009366,113.065699575281,0.402689991872502,1.1464501462766,0.53617118932258,1.08238037598594,0.876570447097862,2.29616562150326,0.342103335618806,0.88393807233508,0.190294145862411,0.199083912709844,0.159724901037352,0.524111743819589,0.78025567300835,0.736737481113772,0.552642312937339,0.067044671832769
1.48356938130163,118.803740707889,0.361563357365654,0.584727021082716,0.665686018230908,0.877696626247537,0.783707732325762,1.91014811731195,0.411978688623035,0.847141771469745,0.201176425280136,0.10672816571445,0.166530603977951,0.119943928183677,0.196470382812976,0.739685043760912,0.805184545571916,0.0954917975118551
1.26018467636649,100.058805734506,0.366216298880331,1.02941327941535,0.57432489676293,0.668392271121237,0.903548011013082,1.34322817719411,0.620891009372801,0.922944749670681,0.163285764839406,0.141938871436333,0.141789685757626,0.781152686689437,0.627279004668739,0.786836447799819,0.304932815845435,0.0775872433777181
1.23385415858226,131.516660307235,0.351909602607032,1.11187201882207,0.592005552915248,1.13515552247887,0.991121931571001,2.42114417002499,0.466845645553115,0.936394237110295,0.205060141148136,0.17535483949712,0.143841064256562,0.688899095004347,0.164298689338611,0.718940636419957,0.521821906843921,0.0908714039319296
1.33409318527414,129.439698060029,0.442429799282488,1.0945720583209,0.573204071150467,1.09865891622521,0.869268358097453,1.34693361176737,0.578073650199172,0.864896497840095,0.170005102175118,0.132234029688423,0.163356715017467,0.514645005574993,0.000660918992012739,0.933542087937033,0.550580279663516,0.0669960120394127
1.29428076466127,184.711603639327,0.367454024461002,1.01462375704036,0.469307612349559,1.16349791614133,0.984887555089718,2.07164661308238,0.534894627443685,0.811181082440336,0.19724418779705,0.160395792165071,0.158540752762738,0.493240802605559,0.076655343421502,0.7014544959351,0.445419117056454,0.0837277414751076
0.969613964624341,73.7850784143383,0.455458644290817,0.97493355901739,0.676986492969943,0.899307406757887,1.13740962911209,1.42793851006068,0.574066350649151,0.788232951422697,0.222879875707281,0.152058946078239,0.169301716723024,0.0599738094114388,0.465074632971936,0.852601864620714,0.542661070252225,0.0982473509728878
1.43921979532692,172.7449983352,0.345839221186004,0.757559782130506,0.687040104891118,1.06548327615584,0.861701359246052,2.24603067429112,0.469528220531752,0.780563705722953,0.167414868099187,0.181491291414906,0.169494248724561,0.743304287991719,0.40184157721869,0.842759277729418,0.964740748144376,0.0851909034685581
1.29689830750577,164.40828085551,0.3694352397775,0.942933240520753,0.647527653494481,0.968298054197131,0.955287062721825,2.24266378837461,0.412120591509731,0.941051368826407,0.261138703769967,0.117075474741592,0.161834607850126,0.284936263614489,0.0193285093147618,0.796768532594404,1.15514510653471,0.0827255445736744
1.51313659766615,159.364694224417,0.365733247934861,0.975982083928794,0.770920622553494,0.716150305408943,0.954951248624791,2.3054209387322,0.556745548543628,0.835448915077504,0.27525004884255,0.162754135146457,0.179979036978402,0.103096801892466,0.0397926686358793,0.807057333652133,0.444220501972285,0.0886595399691743
