"iR","iE:iR","r","k1","k2","k3","SoEf","SoEf2","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","d1:d4","v1ratio","covid.d.factor","p"
0.139844377431482,0.00405349072841915,0.564524867897174,0.000325496291024669,0.000370120784750208,-0.000283225682441902,37.8334604136925,1.92779781628536,19.2752322970463,0.231437029920829,0.1394908256429,0.384428158715522,0.0920670029842341,-1.39520274931526,0.440369704977097,0.535054757029191,0.590383587338077,0.803751439454624,0.264924921871573
0.0888792148079269,0.0191262803237036,0.477933824857348,0.000206802974552828,0.000181427780065957,-0.000310959433300925,56.3696787601213,3.77404253434215,28.7484463031035,0.585205618663485,0.133792762153602,0.550276309756096,0.0721529229643964,-1.28465608978543,0.756643104865495,0.829603604892393,0.281398550622282,0.631797982353795,0.335603890557128
0.176471224348748,0.0371631309500294,0.541733531861236,0.000373787324687,0.000366117483728061,-0.000176027281038696,55.934030675233,2.58277149223645,27.9386366966724,0.307680062753699,0.143318522608175,0.435234312312018,0.0699599144483241,-0.863832371043507,0.822777141431626,0.366602694384754,0.75630209810948,0.794632871481004,0.297970895854491
0.15387249086307,0.0138041518915897,0.696296716189264,0.00039045876877427,0.000335381701571033,-0.000344784091391329,24.6746107525534,1.82455032122787,19.4991052701623,0.691245391910364,0.0985887468318393,0.326405770408882,0.0800807342075603,-1.21300267316704,0.707358449910302,0.834594114870206,0.665534734123247,0.612245060092917,0.289601772077023
0.0193495133784041,0.048741740574002,0.673983471809056,0.000358730223964182,0.000312532786501436,-0.000361374111478062,47.504483787346,2.4982530238491,27.6507726396376,0.421243991624269,0.0917030653142743,0.470741251016695,0.129846844166229,-0.977809604354125,0.461562502067955,0.460102526774692,0.535239507732447,0.614292466161225,0.26905318379354
0.182851527605744,0.038764729832334,0.417255701763691,0.000218416562214707,0.000297819540479958,-0.000325932334658535,59.2953525834158,2.04163066716302,16.3444308714281,0.375667392613234,0.105054532076245,0.625001638175881,0.121991868028706,-1.14635233502175,0.539824107311293,0.979735971718468,0.241714279151778,0.712349214302935,0.412702080805104
0.0986656122685981,0.0221278816515886,0.536424505209213,0.000372408406826823,0.000307188934035017,-0.000222064638883225,44.6784484366576,3.80648373958985,21.1849426911096,0.241565614306806,0.138943714648665,0.266047777302563,0.0906605028057774,-1.21112446070765,0.417233784410311,0.407248361623411,0.352681198845082,0.739086136713306,0.367743454143188
0.0783924155460217,0.0267835392390873,0.654267247136376,0.00033599610668058,0.000275501817393427,-0.000275620096966605,46.6322707697718,2.94175035683671,16.9953978353878,0.259856214167174,0.123627441602536,0.243737499020606,0.0869588949191803,-1.06271678864614,0.791157341441233,0.423178129932657,0.174588692762074,0.880952685114629,0.3178027834916
0.0997305373163463,0.0458816594830113,0.554902413573392,0.000364911343263598,0.000307839167665263,-0.000188175904149267,58.6594759142461,1.63352717025128,36.9502755216148,0.336316198050157,0.111451331320715,0.679270016836119,0.127813793087394,-0.697071126576125,0.681833148260042,0.710123140345141,0.855548663467122,0.918590712356649,0.242714929880085
0.159142687633875,0.0266708217209145,0.365673115056412,0.000255265805288276,0.000187237794801476,-0.000258228017374602,40.5826274471326,2.53469760557695,18.8933842373663,0.637756135801428,0.0949162201525643,0.483169018618956,0.0895228170138714,-0.540759569456878,0.815129390018759,0.897072111317453,0.393757503058272,0.64683656753711,0.287622998495742
0.0772366827051819,0.0373851664178604,0.375706375846674,0.000287520333383077,0.000262307770016564,-0.000351032913794023,57.7790157287319,1.72796251397599,33.2695872808069,0.539633475895847,0.124622527018531,0.542750870622811,0.0755479903853266,-0.611862551661907,0.686195805321075,0.892088577406357,0.304809011592972,0.821624460915422,0.307181255305507
0.189426746074233,0.0155348352254544,0.358869701888882,0.000353380556664022,0.000298608223152735,-0.000247679223730306,57.8901014529293,3.24776937447721,34.4370011818246,0.326438153277132,0.139518487479246,0.687699198304831,0.116439709413496,-0.745071452141351,0.439791050012643,0.223111208153827,0.216663423081534,0.749688532885894,0.390697143054418
0.0437503010278649,0.0136352317938719,0.47043248963228,0.000175569316049475,0.000187404122533141,-0.000174489977878751,22.6781588845327,3.61139540310949,29.9424460325875,0.658944510119486,0.0826092432478132,0.633187647422038,0.106483018420057,-1.18748785426755,0.426814418890839,0.863722041068909,0.713550137786148,0.82034215982296,0.301933042267382
0.187240773355742,0.0461420038597763,0.401094257323925,0.000313489491298678,0.000164317020118974,-0.00030653935339393,35.7572871975073,2.98182320343913,15.7950446054514,0.738520199698264,0.119561267684077,0.405919797053483,0.0683399774529599,-0.628717305408868,0.586996465444844,0.723026688643483,0.318131530385232,0.748098706414849,0.396409150935304
0.141130252857422,0.0190072861844926,0.616321940929167,0.0003054468497164,0.000360031821623716,-0.000322927980254967,46.9287197123033,2.38704661760731,36.0762735973908,0.65496548164405,0.143770975599512,0.486241975773165,0.0717935948906396,-0.813175467013304,0.730810497823404,0.762814742352131,0.844092110766703,0.62163038470279,0.151942409199087
0.171579121146288,0.0229105297486527,0.364565511266922,0.000250497430046031,0.000254688547991255,-0.000210882787307589,29.7045165612518,2.77148680022045,20.5580607056909,0.320967056267386,0.103204070446957,0.235843518658502,0.11290798937981,-1.10855186179265,0.831445498765772,0.481178103592743,0.19499517770044,0.855232681900717,0.376899752613651
0.109545793996127,0.00369005974986583,0.394073448194742,0.000255622010966452,0.000193960015390844,-0.000392906521818678,52.4281493326897,3.95612361243945,35.5905912920192,0.529101389098094,0.132281152362619,0.265468227659197,0.14340223796135,-0.688547140486228,0.741092769634351,0.318851643603854,0.252360642000288,0.659609280087182,0.272307391999285
0.126195714353262,0.0170720021285594,0.56434607643728,0.000358785360176543,0.000251871587081909,-0.000323149712872381,51.4737306174356,1.65599298197854,32.9061101110633,0.784049435347963,0.134905212102247,0.483607405993467,0.108774948569261,-0.890008867540164,0.981465400593402,0.799040521470333,0.304083098249161,0.941427486150801,0.338213899402027
0.0185724106207665,0.0276093632225987,0.509393895432303,0.000366887894621565,0.000269227955579311,-0.000373449842225295,56.1435101216566,3.35292341062139,27.4577074992141,0.391607602060633,0.138668099408212,0.583667208518639,0.0917652274988475,-1.27774250018791,0.827372679689247,0.781067711250857,0.501870799199305,0.887587188420452,0.175319652293671
0.05150284696899,0.031518477418294,0.378760242479003,0.000224849555980589,0.000369998307998544,-0.000208838375804073,35.8357277869185,3.58286124797616,15.7205014163648,0.31796510165799,0.136173152482969,0.406893898629855,0.102981513019789,-1.18778927253637,0.6417836887768,0.930429623849504,0.77711741210178,0.735360071000655,0.321517972542008
0.170749334902026,0.01628848463444,0.65666343451469,0.000325820232246537,0.000353429660764193,-0.000370089831130987,37.2223648131142,1.93849110740567,36.8909868271556,0.839231715963637,0.0991959747599065,0.401074593107604,0.131379839587582,-0.510645449644032,0.760464911306696,0.568285634036549,0.356181317876373,0.706542446996186,0.168931310227308
0.114785334225326,0.0170072887007566,0.356081650204999,0.000203393677603318,0.000173665654039981,-0.000264516326741626,36.6538562620152,2.52660033976814,27.4294539904765,0.339394711701362,0.137667296713833,0.245660812648518,0.10407200750123,-1.04401377822847,0.959910166504979,0.569991159317394,0.301011582526611,0.643330617028067,0.339285665085646
0.116125474091431,0.0283822673089061,0.400110006458937,0.000232884600344327,0.000224697299901726,-0.000256911584648886,57.2486239922481,2.29924536288658,36.4976281299547,0.554212033883863,0.11232034469363,0.281080988201584,0.0755733271886478,-0.842348019381131,0.907178570611728,0.487635340058741,0.762914276798116,0.890206020607345,0.300454698190761
0.098303225564108,0.00929870355137942,0.464235491676539,0.000365830505658543,0.000223462791039376,-0.000165935726263696,34.6451613087642,2.05190065487831,23.7797997770249,0.45652186977315,0.146779354112924,0.55094436628841,0.0604095170088834,-0.921460809329137,0.745101546369446,0.826944613963428,0.861182574836258,0.694274142954592,0.252248130721296
0.101755403450583,0.0167724753509415,0.385850237404536,0.000375434184846701,0.000345300202630907,-0.000314539445508951,57.3374081764929,3.46438976958743,21.1619484933074,0.317779609560889,0.0909878683787398,0.458667954005611,0.100540332340328,-1.20037326970922,0.828661992513807,0.717209574115152,0.110958885954507,0.80674442891912,0.413676255559518
0.0467278817662923,0.0266251221226189,0.689987726246919,0.000393658204016023,0.000319171783802565,-0.000388468245405723,55.6458828312407,2.79635187113405,25.2668962195768,0.692870298548819,0.144228494541415,0.636669778368591,0.0896561086417339,-0.721499977172508,0.459728420564299,0.74375761480437,0.222021483475622,0.724122532646401,0.296352827680288
0.149537875147407,0.00397674573288979,0.365363856534551,0.000252480415501826,0.000359852089418777,-0.000324570857818394,21.311054345925,2.71486510567037,32.0458822366976,0.360298538608143,0.130875650300725,0.564568113570761,0.0928463866008678,-0.826307561195067,0.888547490681335,0.799941483742992,0.623959335960937,0.828492236948894,0.252473394868425
0.156363529069427,0.0483024433464083,0.494253614456668,0.000357908346472211,0.000375941645082203,-0.00032024193304393,38.6046849880833,3.40995806384385,36.3948841847421,0.55491945284709,0.0936962060805658,0.208915469008537,0.132800912495605,-1.10147625535401,0.489023403509241,0.230263283602335,0.901130815646914,0.878993716465453,0.31669380273076
0.14761170998373,0.0297624761991547,0.421310504658683,0.000233736115842999,0.000314106828783619,-0.000335718108098644,24.5042384734067,1.98096074386985,39.3548131828313,0.407944929701295,0.119726558122293,0.61189059486407,0.112443426697254,-1.05449034806954,0.764316064762929,0.66102809668351,0.957173187358677,0.916296782961693,0.321045904432938
0.0233412763997912,0.00550418873913442,0.6716379297134,0.000181851193215426,0.000368603048802121,-0.00020624304745389,23.2166883908926,3.87956646826797,30.5034826492774,0.60846420004816,0.141707477887838,0.597716498132717,0.0932116037772316,-1.04575931044163,0.527541654940741,0.204741241716221,0.459784238467808,0.891526315192475,0.391522349795618
0.195028791434722,0.0270813573355704,0.467022054692905,0.000329805832230855,0.000190249927918349,-0.000268035543541754,27.7692996654784,3.01215435840772,27.2176353431462,0.449809231872826,0.113704016023955,0.342585282321748,0.0958832155985548,-1.14578723555648,0.417591415624041,0.618260209144838,0.115256489184685,0.663506574930309,0.195587244372109
0.0154141830946028,0.0170200988494844,0.353504988255204,0.000205845754898658,0.000227233348871116,-0.000389409807589817,47.6230119071777,2.16202810691456,32.5569874952702,0.599642882898318,0.118184357164136,0.447563519240745,0.0874389563681837,-0.776275175777962,0.759813270563493,0.698814778815148,0.144098102344596,0.639166021929681,0.412920730637626
0.0843378173831047,0.0478713090393007,0.661600313177701,0.00024966790315862,0.000264432137328646,-0.00037825791236215,55.461526504159,2.93099460760384,26.1850504933779,0.552397489054532,0.110303319918221,0.328713260813306,0.108550604473588,-1.2199626198404,0.711851298123086,0.776793520803067,0.674589584190072,0.668704126719246,0.195804421518431
0.128874953475356,0.028330244204922,0.6119179307185,0.000203222772463846,0.00026028618453218,-0.000388244542752936,24.0662366849929,3.4763380485874,22.7982587298922,0.439732271609995,0.0839311446889304,0.410289541552464,0.12813048469977,-1.39091331216483,0.654337535454426,0.350509494918523,0.588199534222856,0.724138592995734,0.286804300767949
0.0850210562606808,0.0286540584183575,0.698772326896654,0.000167649520739486,0.000241568383480383,-0.000211863946461662,39.9485894865822,3.55519026976777,36.3905957162031,0.818177634994173,0.14192957998449,0.378782776566416,0.120165790512068,-1.20026857510892,0.782228825528687,0.911304542086398,0.535978278132714,0.735191630862463,0.406754219442511
0.0818670266807627,0.00570282625213211,0.426173928214648,0.000337873564592078,0.000269073015281387,-0.000226127303006671,59.5403298654531,3.79214120983243,19.7015597344299,0.21772412205853,0.0995597171301643,0.376901683645595,0.145871447047347,-1.14429748907972,0.911085183986556,0.90025368672063,0.128266175613506,0.873039555082893,0.270192237024454
0.1565570713742,0.0296625616616526,0.652756008106389,0.000188470232268407,0.000314959334377374,-0.000187489097375869,53.2988880000915,1.72140749836011,37.3011544117238,0.233199039960393,0.130334049981789,0.602423004708563,0.062431088805499,-1.23893963252807,0.893710616390547,0.216790689356004,0.265055798818008,0.809729709207748,0.156625745683853
0.0436197644893685,0.0365352644301434,0.551310635721408,0.000260914331900305,0.000354365306586706,-0.000166608968950323,39.8771152174131,3.69611388373441,33.1385141960015,0.745242366622012,0.0862940599097746,0.296251242073369,0.0779650461061439,-0.981688736064127,0.962429759481503,0.42049239072452,0.922437381183566,0.747263667252613,0.283508174217897
0.016728614861879,0.0270158212468504,0.520871649521907,0.000291320025912583,0.000307802104394631,-0.000329877211880831,37.6133209607191,2.37384665994303,31.6536944257367,0.604450216816013,0.105076787918924,0.538452721797783,0.0629784526281827,-0.853748164227853,0.998073751699692,0.380269927749286,0.639483930919785,0.886991466136661,0.32745879846103
0.0559350075402006,0.00137924624253231,0.624476692828307,0.000233937519086428,0.000388103219422395,-0.00034221672881383,51.9565625838315,2.01056151364348,35.181880668898,0.708141641237074,0.15210980893841,0.594647057117972,0.132460107011539,-0.736946580435693,0.439829188610241,0.586070960385601,0.499107463174476,0.738808131528122,0.191606367064642
0.0630204371550167,0.0265852877436365,0.517288631706479,0.00035800339103038,0.000329263657527103,-0.000260671593417937,55.2570520276825,1.7116950873497,17.1542609138763,0.370662693047419,0.114673392393254,0.25533059221964,0.121767785861373,-0.806191126019383,0.667437087340467,0.786830697747755,0.321681094733416,0.879282330421451,0.398964225571824
0.00606358136123978,0.0419610767821625,0.570963386224707,0.000323857825955861,0.000308321155504401,-0.000397453400061815,49.9636437733533,1.87361682310351,20.2770779779976,0.645321125379791,0.153095621801677,0.381663275112514,0.0949249473499297,-0.995795163271949,0.651856237758556,0.580983096358925,0.638079573166487,0.899845679566027,0.326843236567292
0.0804056433840143,0.00933180865650953,0.534254257647142,0.00024480884179471,0.000393339495612949,-0.000386588740700972,52.6719485342503,2.63583923539845,15.7011755347097,0.5674410052717,0.104783542024139,0.364797723536768,0.129533000366057,-1.37206183493704,0.55495641089296,0.989624865022985,0.978210643670801,0.928392298727444,0.341965369172401
0.180780461602343,0.0311759429792572,0.385202523186329,0.000322397905319657,0.000194196381310855,-0.000222852894879373,20.8620457073425,3.66118461087346,31.6814590102488,0.594573787929665,0.0910739442905722,0.492106134560037,0.0626631394598284,-0.941033604909666,0.972161400747672,0.356814204892082,0.336806130009797,0.827196366868226,0.218241636306213
0.179846382816787,0.02409282075228,0.465450609087424,0.000396232739279163,0.000209154938829131,-0.000384904743752908,29.1961593935049,1.8290126265273,31.3443734609561,0.431805058639046,0.147271530155155,0.602794674355498,0.0708958570441045,-1.38112399332536,0.585266575487889,0.866825423728613,0.991893171044788,0.876612146701745,0.332697217567626
0.00642189103936777,0.0254811225597139,0.678796774350444,0.00027379983545832,0.00030571703058454,-0.000181350330653057,37.3182146295874,2.85126749027423,15.5523846965962,0.730570203920508,0.0971097211931211,0.438881911710952,0.141929459026898,-1.30959107966752,0.416393070230959,0.342216039334734,0.832347628865508,0.938040825908165,0.248985573162641
0.173647797734416,0.0305899941952696,0.619311794222313,0.000174737134449805,0.000258494048700066,-0.000151915164646596,42.030420782861,2.08698005682129,37.8514889975214,0.588671931669295,0.127869258071526,0.263902324355169,0.0903684072625986,-0.57521567698281,0.962937524259696,0.395982909299557,0.253908815638651,0.606578022357697,0.223243304931549
0.0405963288325327,0.00995822493901808,0.396849890106245,0.000230573030615536,0.000274182690405733,-0.000393722388962555,33.4039340376544,1.79050888365872,30.2152498025699,0.263016694685204,0.117850389656884,0.363759891678346,0.129825862648934,-1.1184449817688,0.990560689728474,0.804634071865119,0.138782017358253,0.786946766946019,0.191291008369352
0.101074551576815,0.00830581890267989,0.539793916551866,0.000163425284022388,0.000272191628102834,-0.000392048530030821,39.1053680164243,1.5308915107024,30.5677293645722,0.706886928852073,0.126896565777647,0.575635995318803,0.094355975418936,-0.519360656515152,0.969659554644255,0.517021136841737,0.910710980787035,0.787441145650511,0.189043346311287
0.0645516727416636,0.0289499838600398,0.45406138673774,0.000360200977559822,0.000288287341213669,-0.000234147205646189,21.7063527887221,3.16635468173151,36.3177700075728,0.43627577770073,0.0979671193141987,0.387836547262152,0.116083161709774,-0.663450621590484,0.588925037023937,0.860783463669692,0.734872859481326,0.754333781547387,0.397292259745826
0.0142781966713688,0.0191316211870087,0.52759041823517,0.000173322751738965,0.000224869213664439,-0.000224814444801091,49.4773737354111,2.45742017017522,33.7263018421111,0.653181844883416,0.0819143249231825,0.340863296147824,0.118968050559014,-0.700642689008964,0.6051026786,0.980118335966021,0.912123533082544,0.857517388457832,0.280438065502632
0.157323983734406,0.0320616313518168,0.373200127329953,0.000176518350802595,0.000236600911882493,-0.000367565771520021,48.4394192983893,3.88757573887124,39.6614860086372,0.464179779323908,0.145070060510747,0.209270492156075,0.135482819886378,-0.785915160673671,0.927718284153333,0.23824688301757,0.59178423442815,0.761965792454507,0.291306392253286
0.167014595550064,0.0302047363909068,0.621004131594347,0.000212251395906787,0.000352634422366779,-0.000272092965763256,39.4558808029598,1.59851966987092,28.7850420999865,0.252242680078838,0.136933098862556,0.392594866434461,0.0776754880298395,-0.64452099609212,0.485214311572537,0.391429708534417,0.948718159626238,0.850998335922835,0.250589260397865
0.177542829263844,0.0141790673904333,0.389708152360485,0.000318600311648198,0.000288051256343179,-0.000167990513527805,25.3410624221371,1.94906061032108,30.9777637532078,0.546098256394465,0.122882960562607,0.629358025970287,0.0995918057883577,-1.46230606484056,0.424997290055174,0.997936628173726,0.453829514433141,0.883451966862446,0.198742286259765
0.118709973879586,0.0496603764026005,0.463709577313523,0.000392414852770957,0.000272859904975592,-0.000224648529812538,30.3892384682689,2.85607483954732,20.7876912896095,0.527232002622933,0.125768207047246,0.21872600044799,0.0672527450860385,-0.66838760490731,0.556489506304217,0.35487150508867,0.613574291645596,0.903319231639604,0.258762748137088
0.022707036074074,0.0370111337641103,0.587643297575465,0.000218934145919513,0.00038025847857135,-0.000203443317705513,37.7878849238126,3.20108637139822,39.8194530048796,0.284831902681376,0.152215545813988,0.219072968809865,0.142940561629271,-1.0036580354902,0.580082031159289,0.633826174749248,0.159442304443195,0.765651419555547,0.335927070236094
0.169937628896208,0.00317158667388992,0.548233946057273,0.000387975497659975,0.00030518943110054,-0.00029526363258966,52.6369829783558,3.03553302142012,22.841572973235,0.394503044824201,0.14765963053979,0.316150457910068,0.113029203782149,-0.544111038532186,0.414925521871448,0.670588910676974,0.176225837896648,0.933293727386902,0.328448675008295
0.12359554654184,0.00666158494217471,0.352224233435347,0.00030810184624015,0.000355238200884312,-0.000282189723143509,42.4407945371978,3.97594170144332,15.2707174963357,0.748269710250994,0.145568776179124,0.345289133144077,0.143349474278328,-0.641023836457791,0.783613415951328,0.568105378681856,0.908819234908326,0.851741732939403,0.410685704363238
0.193990382422628,0.03589002050385,0.377561885287345,0.000203747741275583,0.000345789028683774,-0.000355056594689668,24.4094323036447,2.01258915357563,38.2350690966375,0.288058110422986,0.148715940688848,0.432336222180204,0.0984412994461111,-0.606342695438536,0.996051561972173,0.943674113451379,0.962744998681801,0.918146765628251,0.33227545830176
0.0107519101542269,0.0139008376975157,0.564811054075835,0.00015159956519849,0.000302395017074809,-0.000196759397724158,58.2936626868509,3.57279378483014,20.7091799358216,0.310146382125397,0.0953925661862517,0.490594790309435,0.114984190519738,-1.15812679880578,0.463791135753924,0.655761633096263,0.51710811665915,0.816210299827616,0.37171030388142
0.103599432450769,0.00623261999200588,0.633243633590941,0.000379909003911695,0.000283440282208166,-0.000227277607565979,32.7302189940494,3.28098142045938,34.4287641378488,0.834064127566273,0.159697008331294,0.408667213075639,0.122047936577315,-1.30660311751207,0.624388165475242,0.220164498466564,0.920111278144107,0.729912870349646,0.351177145090182
0.134103286951939,0.0486521718525118,0.59450034124793,0.000346325215914481,0.000391795159954481,-0.000364238294259529,47.6313950589641,2.98512830710912,24.6930672632763,0.299145803566254,0.0919233455704773,0.41514324845556,0.143253207539662,-0.646517997627302,0.48395255931383,0.692300288177654,0.865204420700413,0.705864894120104,0.181671122703888
0.153359052126398,0.0215732113365398,0.666089603037034,0.000255796075270938,0.000210385058592694,-0.000201933086746605,22.5603432858208,2.50118074710733,36.334846328587,0.775324205642818,0.134328543142974,0.569125680392181,0.1485444830038,-1.29000665171018,0.57455610102294,0.271199968020991,0.592904999363516,0.638206411717572,0.232375017717287
0.105913555687628,0.0110735355417581,0.589856074092269,0.000189412669658622,0.000299247123612169,-0.000198948273774178,34.4673922584144,1.63109209499108,31.2755770622248,0.647388354562262,0.136865170049736,0.54605793804101,0.111025922102882,-1.03712539167392,0.488944943039352,0.46575166797551,0.738044798376039,0.673088035959424,0.272831826741037
0.0789630077266682,0.0425044973047648,0.45738764017747,0.000265256742612401,0.00023624305101292,-0.000337617085392354,31.2433805784552,2.7313501879895,37.359567047741,0.336709283669014,0.0983565858082597,0.205963273512549,0.0968786346588959,-0.671119375107267,0.879910958282137,0.418983131682873,0.921182053204929,0.768065168887773,0.256041161067181
0.198258198676968,0.00698450857907927,0.450090879122975,0.000237911572077156,0.000275114066410558,-0.000369387009060573,56.7049906916202,1.65249228581767,19.245356287815,0.229115157745103,0.115548485523562,0.334021327569033,0.0662403708209563,-1.46817776632472,0.699134298077412,0.442133130260992,0.473626014045603,0.788006292116025,0.401119339794663
0.0230220279205509,0.0175187177019358,0.668612481193112,0.000282389574808476,0.000173211030923936,-0.000173082058160449,57.0105563608681,1.61978974138193,34.3810695451917,0.602772261284928,0.107407659111464,0.365882919526581,0.146382523516137,-1.3640266407067,0.537754919379065,0.278409098367641,0.545701211207383,0.851114718121597,0.263036726162313
0.00564528342423379,0.00881219994833317,0.549003290210148,0.000308589394086215,0.000234793146796874,-0.00031943468003008,29.5748177561009,3.39913338918278,33.7698456963679,0.354721216901702,0.126920129431008,0.629861202178135,0.065142731767497,-0.634411553517683,0.856578573187673,0.996670969392359,0.152624627662264,0.877207154400918,0.380932172623049
0.0176282524708379,0.0431625820886463,0.69170574625174,0.000230699417220623,0.000154043817461391,-0.000215133866989093,25.1332713059491,3.75036877095156,36.2671514169177,0.739892537757808,0.125457774095082,0.47270667910052,0.118616562187455,-0.770066076522848,0.588439514948521,0.777044558650876,0.501227683137823,0.825491629705729,0.394528157135197
0.0182024872160668,0.0435156962571575,0.657153587678812,0.000371705570418116,0.000355943742957335,-0.0001772829679092,43.6135971432303,3.52329417061662,29.3591536568303,0.204904805505078,0.109957409467753,0.531179027390045,0.111625587277645,-1.41876006532367,0.527668215578748,0.213779675557402,0.288088413141062,0.640126303555067,0.190087042448509
0.0879253748428123,0.0130802938912944,0.424223764783963,0.000291689839464224,0.000180087531365512,-0.000290341747308208,26.2570068558461,3.06550352578362,23.2259243574925,0.606113491750384,0.106397159188098,0.23026605850268,0.0950656047526142,-1.07842907110858,0.54388681910648,0.870166845723862,0.398286531675002,0.832634397125132,0.172359018630018
0.0603258812597999,0.00829630677704474,0.429730925186576,0.000173763229212045,0.000359155476878223,-0.000211088192673245,23.0154897964528,3.46129320532995,29.6474422868787,0.720161140164322,0.128277476325165,0.357288353121762,0.132495710862076,-0.89785349910163,0.556994219999714,0.390455206503719,0.297434594167117,0.900130316584841,0.231328434740945
0.087392501046278,0.0473156084741523,0.623058701963067,0.000272295752493393,0.000196015151607513,-0.000348946531626745,26.8637287069454,3.93822622770909,20.9145714498474,0.309932400502253,0.158762459357033,0.66606992853138,0.0737629246373428,-1.01811665974604,0.975144361650525,0.504869677252198,0.867937841597223,0.874319737815015,0.294513557178418
0.184895182719592,0.0112200980654952,0.658476052830473,0.000228830087019538,0.000204078398827987,-0.000205002838584051,22.5219994546721,1.63201099822123,23.8627010176909,0.677433089968814,0.083373415508649,0.422144490230479,0.0804220316672791,-1.1637252457977,0.428590357733425,0.487734336397114,0.230052522246749,0.90202631774816,0.18882365444008
0.0946328085395647,0.00113500542897291,0.649684842132649,0.000164590036252999,0.00037129752207204,-0.000240972594587773,42.3357536987184,3.31927411900115,21.1955260332286,0.745438472652202,0.100225747187516,0.557787599909391,0.0722910880386201,-0.91084702890475,0.720183202771377,0.871910095931403,0.574833949246607,0.662929182018526,0.376628672054401
0.013017444122372,0.0417251502410391,0.551754207748931,0.000189638936230389,0.000345351930850574,-0.000387618579732118,22.0422441646829,2.47602563064313,20.0550403184277,0.379174201812226,0.129968356756798,0.327860011265652,0.106187970222558,-0.683514061489065,0.457181013670471,0.995147516935008,0.169999822443957,0.733933203587142,0.351348913550894
0.0175305893259216,0.00850073183646126,0.598888979398537,0.000332192568929944,0.000307292116099018,-0.000243946870169699,34.989960855556,3.33134637691294,17.8726939340607,0.806091767386277,0.156519151105018,0.535802394615603,0.130619023208879,-0.864568995225709,0.987672824855195,0.876889065985071,0.249946392431506,0.73697390046533,0.367003591488381
0.0982051353456301,0.0200071882938488,0.405287382966835,0.000184738473805269,0.000155977648666381,-0.000239655372099873,27.0513872212917,1.52232596094642,16.5441485183702,0.334070604202788,0.156204885089099,0.654700952536155,0.111472396051248,-0.631929645263512,0.796708717199788,0.937632464801148,0.99445593870678,0.85912543532475,0.379512831685622
0.142753560419634,0.0155033006879349,0.621588671160377,0.000300493431262051,0.000387786987212525,-0.000384718996083034,37.5687676836643,2.61609561394008,29.1126638378249,0.701147835707401,0.10926832926133,0.297085482078604,0.114204578763549,-1.36838290237418,0.661815985657834,0.612117349673994,0.185659480448742,0.861935170168519,0.368718700604453
0.0740641383825592,0.010516895910282,0.644896543694214,0.000170457661389606,0.000219381990402141,-0.00017271530061966,48.5370003841538,2.89443673804907,37.0864604695002,0.417666164600849,0.0978195707293476,0.34133183408808,0.114913052187825,-0.626301527160297,0.983432270715199,0.547965475917732,0.910246136868675,0.743173614858467,0.252529554355899
0.128702310000412,0.0119597123963056,0.379606654451004,0.000196097158688819,0.000247115923273552,-0.000375308640097268,41.3665204683474,2.33281933725055,30.3603542569928,0.549958912118563,0.116953079039343,0.319858741158231,0.0938454632381047,-0.806864756376871,0.402244930040697,0.550331548810005,0.946589523597946,0.750551337929078,0.412454995334388
0.16882088968911,0.00733378939706339,0.458980436972657,0.000183129071224947,0.000252185104458826,-0.000371067335306162,51.7437653488821,3.28254858484957,38.5815924773749,0.682755577152203,0.0980482181333688,0.412072624509378,0.0663214044954325,-1.47869261772907,0.735536272537988,0.966899021312222,0.904642352771503,0.947756294554142,0.233049716315554
0.0865612589908496,0.00366641828142228,0.576903235645084,0.000372531467838931,0.000191002437136679,-0.00034397376479385,39.7097837192193,3.25514199546344,21.780866660201,0.279647342952519,0.0988991235524664,0.500945433076044,0.100028981295575,-1.2201210366867,0.893142195394915,0.925702135890909,0.680592556151142,0.902669306875001,0.404994591210829
0.157586810851374,0.00242233404452144,0.602321966912811,0.000206206515134487,0.000179689244868408,-0.000162226214307244,30.3166496895471,3.13399933306927,35.9199242572339,0.208395629762327,0.083224022785419,0.335895227010595,0.104540242964958,-0.990372200807634,0.622337068749033,0.848228463025019,0.531336061828327,0.679257897415637,0.183972811582878
0.0743686405426299,0.039534607253389,0.648718780564121,0.000275748026645723,0.000178852914838799,-0.000369762703244186,42.5967280417122,2.8166616731269,29.120611951019,0.676855659371906,0.0904242743213537,0.209006607458694,0.111932259469321,-0.591685614799072,0.704681016138289,0.905553711235337,0.677339399923664,0.865625030394787,0.230178081089363
0.149989122044557,0.00279759549612345,0.662196812315103,0.000336821063659193,0.000225103787226952,-0.000256622313233189,46.8655764341447,2.29388825564606,37.4457933093479,0.823968773210495,0.114503846163756,0.304359116964508,0.0936833644671296,-0.961340362039239,0.98754713551742,0.880501899751897,0.579270099995192,0.945353501680408,0.257564277801965
0.160621587945181,0.0152505875613947,0.440978906130597,0.000153224131879106,0.000384899674193584,-0.000263823342656911,53.8547395584515,2.13969256373821,37.5075313795203,0.610366267908531,0.147245946128462,0.432097625162918,0.130885507805881,-0.505019260345881,0.572684807764692,0.84561256697122,0.691236399039975,0.859527817089417,0.352488345409452
