"iR","iE:iR","r","k1","k2","k3","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","z2:z","z3:z","p","d","covid.d.factor"
0.0501312819646788,0.0972016306719696,0.89686459562586,0.000692421621739473,-0.000717637257942464,0.000124214174988552,28.3372515917321,0.442015130336769,0.11821501277332,0.340225740527874,0.13308637290746,1.10207515155788,-0.412783456990216,0.527276260271094,-0.31350294103357,0.898230242087312,0.654861546642799
0.0319313304899237,0.196958206243101,2.15453798780936,0.000715508061873065,-0.000163267470238497,9.85146859713714e-05,22.2216261486306,0.318470072790573,0.125614406020373,0.237782480573468,0.263220511117508,1.0518557579314,-0.496786684366859,0.421679827250727,-0.280056506487727,0.652637249460948,0.560611881055753
0.0147886368899117,0.0385996680111803,1.37287861972038,0.000239664487529316,-0.000578983751603682,0.000114011365237529,20.2149609254968,0.343964871792891,0.0855491778426648,0.700422906273697,0.376875231882325,1.00216762112818,-0.566880279659977,0.535990229394706,-0.641437497465499,0.807912532423739,0.619895421032375
0.0737485777644813,0.0376157507290249,2.18736112378654,0.000922454609091235,-0.000899038466209336,0.000182075798107381,20.198658466991,0.382812992034806,0.147624629789125,0.728578799394844,0.3909597410833,1.49541270621672,-0.406634104855203,0.491075733535892,-0.800797514460282,0.644979312382444,0.744650348371174
0.0411905535966065,0.0710297987516061,2.02809304930347,2.19971031394834e-05,-0.000347586250495887,5.97513140865951e-05,22.6596581057661,0.305046364874952,0.129504744458261,0.529902463400364,0.119037835975434,1.34902632113383,-0.519916626889911,0.470266163467321,-0.542156707516592,0.829739512763219,0.570508396962611
0.01490287541823,0.0522266039897913,1.86144262326357,0.000376194216488847,-0.00026547768594271,9.59063253984787e-05,28.3856963071103,0.339892926472239,0.11089876048062,0.558938028144417,0.24556383922589,1.38084214692167,-0.506113637914897,0.510091500153625,-0.378188789336104,0.649740884254687,0.609669140508957
0.0411208100577211,0.0676008892804291,1.17555680361188,0.000854988356087811,-0.000695608648905461,0.00011664084455854,33.0178291600073,0.366918468160182,0.137996154420241,0.567157618596591,0.239987107348419,1.25598604952393,-0.577802037908277,0.408820048977342,-0.398500536682177,0.781443612269048,0.611665288853576
0.0668926304011885,0.120124425105185,1.33229724977515,0.000565099189395697,-0.000930952078813454,0.00010580421415827,35.7537671222336,0.370575086274685,0.0922875570432593,0.295221472444339,0.187629724352504,1.02226438953464,-0.434926419142758,0.529101071544597,-1.91779886620231,0.960692163617117,0.532563054307247
0.0135373849806772,0.198061567627408,1.8171444302353,0.000886664107018868,-0.00024578773741459,0.000196567684451141,32.8379464895542,0.34936851318822,0.0897576156892426,0.729638822359452,0.29284277172212,1.08395030076418,-0.416712334884269,0.470784455088976,-1.67907644652664,0.865240489320713,0.695604838767089
0.0428572647002526,0.0803925572116068,2.91895439693879,0.000522077181256143,-0.000938513643752411,8.5916262036073e-05,39.4408941007918,0.310386437182489,0.0947695485404072,0.43369388520536,0.160090735687828,1.21191572795587,-0.402966300023844,0.58131593523873,-0.597583567260019,0.577251500848331,0.770379303023033
0.0520224552260805,0.0520092546763939,1.41761445519728,9.52127729497361e-05,-0.000661215924541629,0.000163772485501866,38.8003368229807,0.314931201410131,0.088468144862998,0.792149500630377,0.299126835252182,1.08701950862049,-0.47678068100408,0.560018152514224,-0.708129353499878,0.866042765137002,0.578541628811974
0.0774887274711695,0.11127380903928,2.23718174762054,0.000123092061542694,-0.000209206458491297,0.000159991182677087,34.8025346898334,0.316621839763445,0.14736330482706,0.236056825504033,0.19525600764046,1.13868978947048,-0.579306882884788,0.481809317997129,-0.848024627445405,0.908085714663689,0.621951502141287
0.0815184369482216,0.150965005597492,0.798867364406081,0.000597546999047981,-0.000364406550999545,8.0395945095818e-05,31.8249675123083,0.38099017488336,0.0684028230100249,0.414668811009638,0.23205009203786,1.12443906760196,-0.440527647249602,0.498065198115554,-1.04548412135998,0.728951128893532,0.634496149164462
0.0822506133491988,0.0659894095112872,2.97129611111013,0.00093697312397674,-0.000716878405934176,0.000174682244411332,21.2140228326851,0.394075535080105,0.0734659369963532,0.289897291975794,0.118991691485071,1.07512831001694,-0.599619683514861,0.527457536283135,-1.62561998763774,0.677386680662516,0.564753231514664
0.0442897109680344,0.16451528619961,2.58494758852234,0.000947622720942858,-0.000608421039742208,0.000148782000306284,33.057492700081,0.413052310148918,0.135832200948002,0.216632678040769,0.184829546582024,1.04728965511072,-0.434732712679046,0.431402078867548,-1.49885526637058,0.697709536214437,0.623247590148891
0.0926202747114212,0.0239845893987059,1.7913353463986,0.000826353046287375,-0.000590045262956945,8.61024258855148e-05,36.8873164785514,0.39612887165274,0.121598066125135,0.356236044901004,0.334671320671775,1.06507705031712,-0.464035961971059,0.451692842580378,-1.91523306510895,0.731025489805111,0.598639205960673
0.0835390663269651,0.162639423925086,2.7667995941086,3.15574724515667e-05,-0.000627437971299118,6.35679898637347e-05,38.6572051535035,0.39462089489249,0.142416937838611,0.207034202120127,0.294088273240719,1.330466733468,-0.489801538867922,0.413020643366671,-0.989920194189902,0.510216813344702,0.509985959048383
0.0694065768326772,0.0407560355911753,0.582498483578868,0.000255306411402123,-0.000731368451261986,0.000106153497975133,31.8710472754513,0.390004672176705,0.0869839784505311,0.219659090342186,0.372465478544915,1.10498995354857,-0.458940363936778,0.545789064056473,-0.624078910743492,0.548798707862889,0.643036989118462
0.0487717875252059,0.164408719503346,2.73576436436716,0.000790513289432952,-0.000895489894802636,6.56729031621479e-05,33.0701336246853,0.401101316133561,0.116581393318879,0.777499463652167,0.143016950902389,1.09663101212253,-0.481437194397518,0.516102785225383,-1.8970720119508,0.805282184713093,0.664790187972574
0.0776202391994139,0.0928714116462825,0.744148185928934,0.000244948709933902,-0.000768461323941499,9.5462060108583e-05,34.2394712443991,0.402818287887436,0.157100897112993,0.578387761953566,0.287748516862537,1.28182125932382,-0.447954156873732,0.492710553502974,-0.207454285051627,0.946694470605308,0.571521396962716
0.0571066288600443,0.19532647345414,2.01617331223,0.000445494050675223,-0.000132260753282998,0.000192644795590488,31.0732883162439,0.368356716817769,0.0636791150978301,0.76597233707984,0.202442440372775,1.41417392374156,-0.520133024263258,0.406864555317412,-0.591707997014373,0.516113735211043,0.787294892913871
0.0266809826921695,0.0584642225284952,2.09667858231366,0.000132327486619051,-0.000512076029532589,0.000166379709908878,21.0866364959317,0.394376979178714,0.077368952193864,0.2343436353778,0.295782632265938,1.26863256491911,-0.48964056590291,0.476685726923744,-1.06590046472545,0.608350168234746,0.552437367542577
0.0407349513486121,0.0206600885613938,2.06619564086897,0.000579429958578562,-0.000687143558173906,0.00019609672939491,33.9626202909167,0.416827700012049,0.156126996528458,0.786302858625958,0.123045583116286,1.27099231867515,-0.588039817163565,0.475109455651697,-0.228121401029685,0.628068740120041,0.629802164491778
0.0727993011386762,0.0745135646736715,1.69330557779137,0.00034747661682602,-0.000374615235803323,7.10467268725857e-05,33.7072675944787,0.310923344902904,0.148442041396707,0.572895110630617,0.242509026237112,1.46682342437791,-0.504312554954986,0.421046706018255,-0.736190516201407,0.6007169962927,0.726407236716338
0.0217472638200526,0.130353996731342,1.48127641279794,9.44347605157201e-05,-0.000732802807274181,5.92884088571067e-05,27.8823519510605,0.373532718420867,0.0909117088350467,0.41846727941772,0.122374978616252,1.06823445661102,-0.413581734463604,0.432451669002185,-1.70578441554271,0.505702999351818,0.78821020875643
0.0273209814830287,0.125715927168861,0.994288360705832,0.000797774832443257,-0.000280378171186405,8.32707175957272e-05,29.5434659905002,0.34105817856238,0.0726861020204766,0.615188627612125,0.114457396545028,1.09564867396657,-0.573636582410429,0.424082260297751,-1.34256732438775,0.505909696076686,0.511040333465394
0.010976241262909,0.194372440508588,2.40108863609474,0.0008103968222825,-0.000603393272887915,9.80166995591368e-05,37.3201084095022,0.430586627965374,0.134472854126082,0.36083980719503,0.170085019978532,1.00346015512152,-0.530858059699135,0.535311670968945,-1.55732375693619,0.724327058925914,0.717756270746095
0.0576635642041452,0.0539260503278898,2.43313218529802,6.04041085097776e-05,-0.000696608407557546,0.000117763692665286,30.9608715638239,0.438583351793443,0.128641603619124,0.216170097714476,0.1119479562236,1.05060843570375,-0.421284375796141,0.584498427814416,-0.924599700910551,0.548324792333335,0.51259813529551
0.0340425568383234,0.114385015676349,1.86020588384611,0.000553286106193757,-0.000861660825345269,0.000198581106255786,27.6568851095065,0.429784178450075,0.142503322107283,0.200406040588766,0.116868534908164,1.05571662668348,-0.476346062445377,0.513998593645667,-0.336822680103686,0.656937910285545,0.639202226984058
0.0899399919185066,0.0797432853268134,1.11940187231346,0.00036247456471751,-0.000736221024046396,8.44933979699854e-05,35.5151712709945,0.368638889211474,0.0845933647144896,0.644832388554933,0.365051991477981,1.02749146253379,-0.514116549494832,0.535574384859561,-0.474441344055021,0.760786031726593,0.646347775266832
0.0991318887682399,0.0656793551524465,1.70399736125313,0.000884715522395161,-0.000645083471239894,0.000140075497260969,22.7193832721794,0.311399839140766,0.101993192395878,0.532697035481781,0.224565192517731,1.31698937319374,-0.526989466518334,0.56404587670872,-1.84080707790512,0.668077351492286,0.578393322864664
0.0243558710612217,0.149928321603419,2.87677980877828,0.000909741518026085,-0.000109048055814579,0.000132296894847124,23.9761528151218,0.449997532374039,0.0992280252881736,0.221518910063338,0.20945176578071,1.29992802815147,-0.427801115037656,0.477320122106979,-0.770003631089628,0.587990878720147,0.638907804288575
0.0359989510333538,0.161043006612989,2.96086534533339,0.000211686564340019,-0.00028954484522054,0.000181803208460973,34.4454104609446,0.437842392520874,0.120280713829693,0.678250631265575,0.129703145971708,1.49599417860713,-0.5051109655065,0.587028280222913,-0.942308190374775,0.987160975710023,0.789238512533764
0.0169374779722537,0.0231991997056998,2.79990239208157,2.94415312792244e-05,-0.000236018304973794,0.000141163465431076,27.8866780127321,0.324257023942284,0.0637230954037436,0.374565713347076,0.399536584189069,1.28413206837039,-0.578716462994476,0.566786364620381,-1.08770570779736,0.63036571794077,0.555121340323123
0.0756491823341604,0.092492833696045,2.22028605923095,0.000391507371047363,-0.00032786974812129,5.47391233880189e-05,30.1530368322662,0.301132896242372,0.153756303114568,0.631714684488764,0.337211104207928,1.45706617874625,-0.478282625419771,0.42749757393181,-0.682686937766569,0.615429063245771,0.606235616963194
0.0534668728544121,0.105569291328475,2.73269841476518,0.000387077117907675,-0.000461930352972355,7.4250300961372e-05,20.8865997410954,0.399511507024441,0.100111321397165,0.589474265543418,0.324508268849808,1.3462981246054,-0.470979845669183,0.449352502666321,-0.995943850857951,0.993376690928708,0.511278450060263
0.034284185156594,0.0290996682725078,2.76274879907161,0.000115682135334162,-0.000219113383028284,0.000199514133523789,20.5099903875869,0.33883682432496,0.109897414309555,0.476922893749364,0.16804159867554,1.43567447819906,-0.444113914101245,0.422315651318446,-0.887607244267827,0.806623139557118,0.792996830691816
0.0603426164695807,0.0757205529472077,1.4328548446515,0.00061609762524232,-0.000509957562506688,0.00010886364492235,28.3014929207213,0.448969672810403,0.0666821368339937,0.358769374327455,0.285634289924917,1.15242859859741,-0.58439749428099,0.46189558274004,-0.436129264184041,0.940732818322916,0.716826173900766
0.0246627128954511,0.179884723812284,2.78546653571519,0.00027074911397056,-0.000392363416112214,7.12123419968179e-05,25.0911087305083,0.302982973216672,0.11149522043004,0.617796220055362,0.132654199619428,1.16882833641061,-0.427056246978308,0.402779608952409,-0.875059642224945,0.728329000595647,0.795894926302531
0.0146199799143407,0.0142645595416978,2.64240604542661,6.07786076612724e-05,-0.000206253359748307,0.000149098375602427,21.167411467925,0.327833003726124,0.0739474460289426,0.604696024778299,0.203962288562977,1.40035547373987,-0.496879736125066,0.591322983456372,-0.556195038229926,0.984236299585512,0.768649792460818
0.0661932820302085,0.168388694176233,1.38376381451827,0.000810882907476525,-0.000255873803620064,7.39615905536572e-05,38.0458640078378,0.422526887253625,0.159087445877089,0.770087378106034,0.34291186770543,1.09312274718479,-0.482538165181984,0.434022277468536,-1.49231745011108,0.808764183433726,0.660211378314788
0.0348987946751295,0.0620669900858814,1.97333391799048,0.00091541464880374,-0.000687987030923949,0.00012571850269119,31.548565922111,0.372939103710989,0.0718358702071399,0.517070207104134,0.355701348968339,1.14824819895586,-0.583149999885401,0.502386097126144,-1.7161070433192,0.998629773061024,0.522870452617831
0.066523649152203,0.0448100907828713,0.661864423575656,0.000441269628958735,-0.000400029078738415,0.000174213082893693,22.8100053644662,0.330141222685308,0.153771643822074,0.485371737120347,0.169871218174277,1.07629525392526,-0.579082100699035,0.44646857301121,-0.804299350085435,0.708782942799968,0.533594356388226
0.0609453460549913,0.0291313557260406,1.12728577665189,0.000945234663281019,-0.000352819666435686,0.00014415335414923,26.3723721348463,0.367231750237744,0.114579046596168,0.371919822867261,0.166585247934237,1.08875745350313,-0.515755413509036,0.56531850965037,-1.62886039192313,0.624684631458833,0.795410902755568
0.012850557110731,0.196680625039826,2.76507393406355,0.000838860553047194,-0.00030425906443838,0.000151408625187259,32.8857793308329,0.379050294609566,0.112114920371554,0.468772862748848,0.311708737562341,1.1672095031741,-0.419945915818603,0.572881740643876,-0.278745415713917,0.54235244649117,0.655954057303839
0.0701428875657916,0.179485400334457,2.88655245197801,0.000541558595965304,-0.000113161656346079,0.00018204254038824,36.1579651880652,0.332690718983312,0.15523256335496,0.424192523364117,0.317140311748837,1.46442404465187,-0.437652423289154,0.550904082973084,-0.465639439775282,0.795025161630978,0.740628258665954
0.0505146508828364,0.100869366720537,1.85408260168003,6.29549448464857e-05,-0.000241325998075097,0.000110874093304516,26.2157696732335,0.434915512658807,0.114506303746719,0.790719438799564,0.169076827449421,1.14649408013688,-0.480657344041703,0.404401634363395,-1.44956743383217,0.966457552881601,0.797427263055299
0.0613481372051011,0.0424757613418639,2.93105651636686,0.000639332847994659,-0.000828819687608816,0.000130410957901261,35.6917253932341,0.437499887716631,0.152721758713014,0.702362643507216,0.28439076147275,1.24394601410084,-0.540669662796318,0.583113250893416,-1.07031292856163,0.983625087990775,0.502546598400734
0.0906116262798896,0.107684905353026,2.26791153494773,0.000592949245177987,-0.000953244239796489,0.00013983913834953,39.2300956538444,0.400243109609291,0.122412419288357,0.24904291486633,0.178887024471955,1.06975032080008,-0.439304790793716,0.480156118233362,-1.01604458252112,0.543219863891912,0.798596924175695
0.0450034391657286,0.0287440349145133,1.90326854405207,0.000873573654232344,-0.000294762872383487,5.1665329465305e-05,30.111476260509,0.358916178722761,0.149568462550919,0.54823913638317,0.320852606797824,1.2950606710054,-0.445196810534907,0.431901271262268,-1.75005431447364,0.942216569531399,0.731211214262014
0.0841154445173941,0.0373514617281539,2.97046284063176,0.000930578281924433,-0.000857161256024707,6.92339004255598e-05,24.0447256677101,0.416900434615614,0.120324792331682,0.798022351801628,0.125730207773065,1.28459558648135,-0.566480260410517,0.596303330158691,-1.04072611012016,0.907009847699354,0.533825920483912
0.0362419406437292,0.145521327322138,1.97648366652992,5.75396561101638e-05,-0.000147000218929956,6.94315328442957e-05,38.7327590726487,0.392421896187705,0.0902265521686835,0.232951883783471,0.288313906417019,1.30258305955321,-0.439707375716077,0.550643465975579,-1.55567988567287,0.746404445681566,0.693955395713169
0.0781337881397689,0.113125271462318,1.50644764922598,0.000217603380016633,-0.000187506804025918,0.000140721169303195,25.8656178758449,0.376991258191701,0.129598736101606,0.394485370169394,0.236323519767053,1.3861354883721,-0.551509248098421,0.543024553012243,-1.73028995622848,0.800704145159456,0.648179552863399
0.0390614377675857,0.0679900913847416,2.56947810724242,0.000486471757595888,-0.000659852736207843,0.000130312668811122,39.4360979788626,0.374470901944966,0.0998655397048453,0.582305357570248,0.323679066596879,1.0712716644832,-0.573893666761136,0.456601348408436,-1.4944332625689,0.829457215445582,0.735456348348944
0.0900492181458208,0.187656708299609,0.569600169694168,0.000877146475772862,-0.000910204178235284,0.00013640988283694,37.8482399429722,0.346400709602225,0.137197404751275,0.354438862141781,0.361808755395631,1.27016477954031,-0.568765618948871,0.5170085100067,-1.06243321727295,0.518584293086121,0.577156176849478
0.0979922434574552,0.179595594323804,1.24961543729645,0.000654153371657426,-0.000353034623312019,0.000118896544803644,30.3626865805375,0.30422426066529,0.134063962057714,0.450546422910551,0.139285430689808,1.26188568976824,-0.507973960299697,0.436822883560664,-1.50802178994683,0.98841532194595,0.665497548852046
0.0756849558996502,0.0718094513729432,2.09163434600865,0.000751042424518296,-0.00078769142067323,9.58328568656813e-05,26.9783305346066,0.300890557671722,0.141821837504293,0.600112858557189,0.319488685723464,1.24167418594499,-0.4606311328686,0.441004288393119,-0.232159365187399,0.90899744002067,0.552627636417258
0.0853411648909375,0.138951619752538,2.18770471317228,0.000961042786097212,-0.000124183239138173,0.000168630062364752,24.6376864757963,0.386229848786001,0.156288220745015,0.282454549516691,0.318429091964127,1.25456734683543,-0.523292635570467,0.580121510050679,-1.38333337539625,0.801626203194028,0.633239494271227
0.0189871276409063,0.0581234596329935,0.577457314154405,0.000869737661561081,-0.000269856643347838,0.000167075049501681,27.2526062053349,0.429024474651786,0.105958423246428,0.261020298640244,0.311557827754295,1.40142839583704,-0.449627377019186,0.423019721326636,-1.65153203071826,0.889231515768411,0.582565020625875
0.0692839179413416,0.0887590426829605,0.629227051979979,0.000634106960214933,-0.000841199455154804,0.000128727853478794,35.1421249172526,0.301990929821029,0.083030277662212,0.259013514257967,0.395743641309883,1.34733172155474,-0.463234113363192,0.490434489566041,-0.838858867428405,0.861995847009006,0.561523354755621
0.0600595744881337,0.0710926555557223,2.87130973230892,0.000372750817468935,-0.000752200390946213,6.65960764647112e-05,38.7179939824063,0.398198292725219,0.152576700435951,0.511116016206611,0.308725270158378,1.07305531416216,-0.583526347104972,0.430199108713601,-1.6957710491329,0.785652138962139,0.687644702186622
0.0703876096971822,0.104029258766487,2.81525653664818,2.95382128651417e-05,-0.000829956131460122,0.000140180616850883,21.4039587568243,0.350493369673321,0.105377510858079,0.611210984686622,0.131097183142346,1.00610822640604,-0.492355555112644,0.555316374689279,-1.53186329267779,0.545852128910483,0.507041652780632
0.0308564010476135,0.0743333986149441,0.987754706951479,0.000351476739438013,-0.000269651247859676,8.38553308673319e-05,29.4379189635363,0.300641736030648,0.113005913106569,0.39859157604049,0.200761636932078,1.22483142511822,-0.588185396481026,0.478210581469179,-0.842246435252344,0.895075332039696,0.783839353655186
0.0198955506096547,0.0380762450954248,2.14239517969215,2.83981733771577e-05,-0.000758121696684626,0.000137450708064996,20.2386251293076,0.395088717160746,0.0720568363816788,0.602642563130288,0.205453359818598,1.28789075854642,-0.568259351737533,0.560339585839972,-0.326008147514565,0.503389124796803,0.639619598296541
0.0697588355632406,0.0718533596437518,0.828158921346573,1.36520165502932e-05,-0.000286647715148469,0.00017831020940803,29.8239855710355,0.306769218665501,0.126229967162479,0.519773988950718,0.113903255774453,1.27975066876466,-0.446756549034299,0.434772065863184,-1.86445877047698,0.962906834413802,0.502837842306867
0.0124123808856565,0.150102428014957,2.420245838025,8.82077155096992e-05,-0.000412354396198364,0.000197335091190855,37.0374624271613,0.439594438158825,0.149981159852173,0.240104552226234,0.239648624593532,1.16862342122946,-0.543696056353751,0.521239340409419,-0.666544809419662,0.609804346142259,0.710386778469337
0.0855332201539469,0.0518073529320055,2.98194505592032,0.000335431982014254,-0.000140732072347729,0.000159935390167707,27.140887188719,0.435686471989646,0.130128909543079,0.356651400709711,0.216151147582033,1.16265981853342,-0.545316144665765,0.416374334234574,-1.75546157313013,0.844884968626856,0.544286913083098
0.0117302826577611,0.129670446860765,2.4246608548138,3.47543332720618e-05,-0.000898289915964822,9.88590341944131e-05,20.0786635060934,0.409436251465103,0.125542417820659,0.713754781441204,0.10626425170924,1.16231840584256,-0.524213851576997,0.515530894640802,-1.31666422881577,0.94832627928808,0.510166939247749
0.0287863651258568,0.136235683846511,2.41503550605441,0.000196731982398594,-0.000998417372085201,9.25376441756846e-05,23.3191809644395,0.32635869016404,0.0829107898450224,0.202554539599689,0.229099180195411,1.47838448700763,-0.553808860019082,0.493370648999078,-1.39588997423453,0.503294799433245,0.729375655162218
0.0805472835426079,0.127749383603407,1.60236914900287,0.000487791234967336,-0.000800803991818242,0.000174575176150713,37.3985946213733,0.335024212429859,0.0829921497429566,0.390859343363158,0.110629394669202,1.14793457087754,-0.419257270022187,0.48522226395933,-0.595570172227081,0.694025986374084,0.678654103214364
0.0893339545783796,0.0993922876247694,0.911723920467969,8.14780014984496e-05,-0.000388044548434368,0.000161493647912075,29.6075734037176,0.317285017074994,0.117578880644442,0.269849544763425,0.326830746853119,1.11446721180369,-0.472130519898453,0.58276715779854,-1.48348583899494,0.636702479226437,0.618154698965838
0.0418918291836162,0.137010367226708,1.23612440362553,0.000924977196587804,-0.000439759631722537,8.90040542718722e-05,35.7451416852682,0.344040692625719,0.10684885657609,0.314757978199841,0.388751118737273,1.38914195063726,-0.457132576736497,0.531627400813531,-0.487552552932408,0.565921041433195,0.78567641794451
0.0469126455583237,0.0417622564944322,2.02118305872253,0.00091422492956338,-0.00024666990487515,7.92207223275327e-05,22.437107095172,0.390842414497316,0.0752812453012448,0.755822398988903,0.300009036510647,1.27482591697073,-0.502620202829999,0.594846745927213,-1.38033698219275,0.505416816818489,0.781540983834025
0.0860639082858339,0.0419393091969145,1.55697803896929,0.00080297623889368,-0.000616602061813441,6.72571999243693e-05,22.5169008638135,0.359533212182741,0.0616358984393145,0.71306682778229,0.254228134806524,1.12422389301072,-0.543962370602026,0.594508674521216,-0.966949770678813,0.950540396334487,0.586232110634726
0.0180196219562436,0.0806196369771411,2.68408348497527,0.000603820862166116,-0.000290791156292381,0.000169415344652988,30.5969112210115,0.338779524287488,0.0651355910102138,0.746540147893457,0.365177642849158,1.46580214167153,-0.555560436803739,0.493285249868951,-1.07370162544372,0.668490041818897,0.606890130802616
0.0371363767342595,0.0129987478670315,1.56414625583003,0.000351752931824273,-0.000472864765398134,7.54465449688723e-05,37.2369239263376,0.352794694515795,0.105265453488613,0.239309595041536,0.275633899151534,1.19669569006469,-0.472559102288711,0.449492356284133,-0.514564458882296,0.841773609892698,0.64770846013783
0.0423226678425632,0.178919127130199,2.67631179622549,0.00053083326973404,-0.00050796356097823,0.000126885105288331,23.4990941260802,0.419872153155517,0.067884056808458,0.441896198361646,0.165710842904286,1.33776256131295,-0.510147016250202,0.484762184811213,-1.27734484397043,0.623293667291912,0.503419709666981
0.0996865406365227,0.0492061113368037,2.50959554752122,0.00085883536618693,-0.000464403396408935,0.000181415022780595,24.8841194779146,0.402313874194573,0.151042952927862,0.270596237612981,0.286310210491344,1.27198041789761,-0.58572295162847,0.55900461471548,-1.19165041474872,0.637899811562306,0.543084622332756
0.0418138069754397,0.0468321110607583,2.90159614230894,0.000716222433070322,-0.000286324671869562,8.27635605227901e-05,34.9042804529347,0.312317240233102,0.145438758428907,0.513686567169009,0.328360600313987,1.49525736647332,-0.59352931858444,0.532530586129908,-1.15511043029539,0.693321338142773,0.695968979593692
0.0921633719016123,0.147596733592056,2.51907300003261,0.000411011399623198,-0.000648695703109121,7.13355525035993e-05,38.1338198531543,0.362230981946737,0.0668753021649939,0.579798561474867,0.172249010884739,1.25984450170049,-0.466159063537,0.407367432374895,-0.506101955128833,0.957648040619756,0.647413294113195
0.0664097460783017,0.0476184920524193,1.70748246387579,0.000867711945782676,-0.000914127101796376,6.22595282271155e-05,38.6298337376009,0.304095530942571,0.115719321478787,0.659210473754071,0.209835309449956,1.39945628717895,-0.471280954556322,0.548369447271029,-0.305575730501255,0.634913412367731,0.626128550339304
0.0382365591042256,0.143862578681683,1.09296005052553,0.000581899108082184,-0.000465136551635293,8.6895344252896e-05,38.5831945284456,0.317073027928628,0.0870010845500743,0.772097826828528,0.389923246572889,1.15908003656225,-0.433600135648204,0.457732634343533,-0.272250259379577,0.880280854026903,0.540753615341103
0.0931720240203175,0.0557160643456527,2.69896378355217,0.000791365370410334,-0.000771144223291753,0.000172076260315638,25.8116985643795,0.359085461399099,0.103794804973776,0.651908477659291,0.279912918612477,1.02271730979753,-0.552666688083811,0.537927857147483,-1.44562633973719,0.569889966505735,0.712333750343183
0.0396427549735317,0.0360038393513579,2.95700220594998,0.000159067531434919,-0.00066999342416171,0.000178472191734437,30.4084046621031,0.373138910592371,0.155601527361758,0.222589076899504,0.265846860544896,1.05283413825506,-0.527233142859008,0.470640840068754,-1.09107773102955,0.572909684828172,0.766891484745382
0.0578857388147758,0.0646731331085321,0.769732185626053,0.000804244864225963,-0.00096541040318259,0.000119847204305569,29.243876777757,0.400880308524554,0.0819389774673774,0.400035018597217,0.270688944991329,1.26111129658227,-0.514831013628126,0.584603750471305,-1.16970034943013,0.720475715480046,0.646748563596024
0.066309769543903,0.119764323158343,2.57464532240818,0.000721783252151434,-0.000591806887799571,9.86019861417473e-05,22.4034869899787,0.330867549531907,0.0611765655784712,0.236806674921233,0.133593253008812,1.37316526419638,-0.447694125196664,0.537632042369728,-1.83240838382798,0.673449487424688,0.654424233042751
0.0543989455406903,0.166553794729464,1.83883660866103,0.000659184542635195,-0.000771812127275416,5.63204830946168e-05,32.0210012371683,0.441801831235096,0.116805699275364,0.737563335851626,0.117233623279235,1.21101906906802,-0.566844973295974,0.59456179086968,-0.425209676390141,0.526516883674815,0.642148497484229
0.0121466814924288,0.163144478192288,1.25229970651213,0.00037712312122931,-0.000823354134754371,0.000121629669977759,24.2921395716583,0.308911264582479,0.0667859107548992,0.483826173232542,0.161163932642178,1.38984663923422,-0.487465491464129,0.536678143994138,-0.299666395655926,0.584006330542422,0.576633949743211
0.0623854699151777,0.124534318385526,2.11993307531016,0.000281933848294213,-0.000812043815770722,8.73984912732383e-05,32.1137448902319,0.382365740096162,0.0857467747032875,0.527367582809273,0.154483762705862,1.15768143890286,-0.453423940495355,0.449211395917119,-0.492992921357136,0.952309328817685,0.633146953922021
0.0759922446889756,0.146957705539577,1.54139949459408,0.000502057438107024,-0.000537018933347519,0.000191074538766092,36.440140488126,0.413028259903507,0.12590300894028,0.464748570777662,0.127494421930704,1.19877841784564,-0.578564492569383,0.50935267266448,-0.512057364153024,0.565470837944692,0.73653039067795
0.079224182207603,0.187411726230337,1.16276818803841,0.000721136147613525,-0.000368831967144203,0.000192733479077136,37.710071916085,0.36626988693563,0.0985019064916375,0.353523893934442,0.158060165903904,1.26426496445415,-0.5913590756276,0.486687294123927,-0.214698255109461,0.618727363197249,0.767615266686864
0.0409150577445165,0.147360179929968,0.808041066441025,0.000806425279053841,-0.000114590350449318,0.000144209256710263,27.9775065809644,0.421537147984072,0.141656527223787,0.587868924634298,0.237514925344056,1.42682842386145,-0.440381211423098,0.454357689775325,-0.522048993117874,0.600477001824106,0.690049756000866
0.018118594110962,0.1225287046682,2.2740620899086,0.000419304917149986,-0.000407381325262599,0.000126587623073161,21.7391448863394,0.305717796230293,0.0667549205875024,0.726221039304184,0.213305154639878,1.47388997534356,-0.542556561584864,0.456437134242539,-0.841355248163175,0.721160292213433,0.593851317031123
0.0766347538159694,0.144150628656202,2.88349415461028,0.000601066058298433,-0.000422254661758081,0.000132944583699363,30.9143362794956,0.412926213104394,0.0853478596626315,0.576831866097031,0.132231982610002,1.3699602555491,-0.528277767089335,0.595427185351231,-1.76789247967983,0.942941592795348,0.784186315128161
0.0327593436422991,0.0126962849910751,1.4059163728789,0.000591247014950672,-0.000918507474577287,0.000149640413226909,34.5844896818899,0.337347918217536,0.0851005136147064,0.263473410205916,0.271427217577514,1.10824881473715,-0.419374384223887,0.575913262186525,-1.55781933208364,0.56610743079707,0.753677834035805
0.0865923616075609,0.102872419349452,0.943892660256825,0.000255697302190797,-0.000518967249753536,0.000189724330672831,31.1892230622874,0.309810838701727,0.159322857650354,0.295814667504234,0.180314776475728,1.10548910755338,-0.470422620847883,0.547711190358658,-1.62375650803712,0.611358993425112,0.645755973904138
