"who_incid_factor","prison_incid","r_change_factor1","r_change_factor2","recid_factor","mortality_incarc_irr","mortality_postrel_irr","admissions_factor","beta_pc","b","alphas","muI","sc","d1w","c1w","v1.ratio","incarc.prev.1990.weight","covid.beta.factor"
1.24362174794406,227.78655765326,0.723270424333452,0.611977921149636,0.792944486321585,0.939648443881675,1.43694417897758,1.10179176630615,0.633537558606366,0.841677745627378,0.206685091954399,0.144282388534815,0.174294252151859,0.064189579594958,0.572216737443348,0.131496674534197,0.112721165541249,0.865519825339732
1.19556837566882,135.879950380332,0.636342136140413,0.665201231705977,1.16384803871569,0.506242015621246,1.10705243535513,0.943507322227708,0.569422143918544,0.912874708527946,0.289338670733999,0.192665423575832,0.149620228263926,0.648741677587852,0.955659091314068,0.137532463250752,0.811874081867204,0.835107461362958
1.35552576658099,312.533622112262,0.704285194145908,0.791112558615188,0.935850867534957,0.703709782230813,0.790104932872205,0.935779812880958,0.592972198631828,0.845192146791405,0.204037481411035,0.113129021587958,0.164878645363686,0.155511455097469,0.0613452851552671,0.265325137754866,0.312540790341329,0.679550414848873
1.40173804157656,289.401728096492,0.607395518816181,0.636924035703201,1.05375788453838,0.666179040634098,1.0622784166603,1.08524687126316,0.42184858160454,0.917918495341868,0.167581233080332,0.17736438118127,0.154185291014703,0.123194465355482,0.010341340172803,0.246222745965993,0.577278023616644,0.632415524695579
1.04113004869344,224.576916264197,0.656342860906749,0.652500537195856,1.13348039848279,0.522722838528503,1.06094051732292,1.06733661152414,0.57772066095543,0.83659769063792,0.181320780675622,0.163113559245642,0.154351546776125,0.39558409813062,0.613846699506432,0.231534990088192,0.806997726673416,0.9858197175283
1.37968472311881,241.162597017304,0.644332692659235,0.760659565661862,1.10073008483151,0.759043232386147,0.875317399525386,1.14912577878801,0.546645253068349,0.860117788184093,0.180351397868633,0.0694622664265266,0.161168777342836,0.275044640321905,0.430173165121116,0.301025585744732,0.377499487891871,0.751498527772534
1.22919879759599,271.461069221296,0.688021433608382,0.769651979890171,0.65199034106263,0.741982754493182,1.06187868881702,0.898433414504863,0.541317514857783,0.844676007955156,0.30770366670474,0.174555171384533,0.156070353183447,0.00319836902222596,0.339323937669241,0.159670016086839,0.708609398305571,0.730377281534006
1.32024780984034,277.42155669489,0.720847735816628,0.715927087989079,1.01187893294654,0.462590881714908,1.28330383499162,0.991797356061765,0.591088043331653,0.821513853447182,0.209173102426101,0.192414067843474,0.172368547317919,0.449045395439258,0.546745495181686,0.284147241232498,0.00714594883463966,0.671954500510572
1.0594585730635,307.560463781339,0.752535625921186,0.660293479045242,1.02885041592973,0.504976440655323,0.858262924232671,1.09160056069614,0.561714148557968,0.930536191350448,0.201067587722279,0.107902621111896,0.152560946688422,0.741185378452375,0.903015596810961,0.107068206863804,0.646590473732911,0.650886999725993
1.26740639400054,260.507058627953,0.680659834436919,0.756388474003856,1.018776637398,0.555600637432966,1.08281910868511,0.776668287030848,0.426190366037336,0.875060960707149,0.18353360263577,0.146973330008093,0.176950754854591,0.628276004538639,0.80428864233545,0.140638601090322,0.884407628879882,0.615239222619911
1.07811604804665,242.313265066124,0.713831460891366,0.730265495530964,1.17278611863718,0.732795691221586,1.0983776756103,1.18432320618553,0.642137502172343,0.865328892536836,0.169751926796145,0.199662441868956,0.148588152953611,0.580954767854729,0.636293468479843,0.313706140044332,0.283801816911825,0.82376647627535
1.46068873841625,345.198601027261,0.791156404858935,0.732581656999609,0.870480654137841,0.765205356435246,1.06553595088491,1.00518026455076,0.686641911822702,0.82917484545366,0.232470361830635,0.115131650979729,0.166019751769335,0.821158314507998,0.767292194711821,0.329928622191485,0.604597595811123,0.944907360339765
1.16308408861109,283.869573239599,0.696308747711804,0.790016251958293,1.13980798883071,0.606752737300496,0.914742760793837,0.905705279850122,0.521873111539261,0.909935963689607,0.294060114226761,0.176385683068721,0.177083307426234,0.918597739481212,0.822281470590349,0.231780987445275,0.64390009269258,0.755056463590524
1.18765624091361,254.30809347339,0.692555941095208,0.643089255342295,0.978437013928798,0.693251143924498,1.28607028771075,0.848552149854673,0.72930746468767,0.86250283790066,0.175039370201723,0.127421591101972,0.158199792487995,0.199440030272274,0.83791929367627,0.292912455396908,0.923575549551208,0.80719720719966
1.2340747402898,518.305855584513,0.769338535833693,0.70444559682319,0.822381570269342,0.590495037555771,0.873756657421573,1.00988607857691,0.470846193248272,0.8579080266049,0.19793050711785,0.0969487918090234,0.141938897035409,0.599237670902939,0.397405382460915,0.218226618628941,0.738369422271615,0.792907344211337
1.33357691483302,255.175003487716,0.711889054386625,0.735322354846572,0.60716633560983,0.624512990463186,0.899701977755464,0.931035782480502,0.680565885501149,0.839906271482937,0.175143145578897,0.0813294384989659,0.178823554620293,0.864679234720689,0.445704105897807,0.263404105333611,0.937408753319023,0.935875916741462
1.34271145577208,219.353289696214,0.772120835858202,0.714600257403335,1.22200793160009,0.478507737439167,1.0185872720125,1.12604825519807,0.518187570852682,0.955960620380839,0.176393695829319,0.123088506876159,0.170310425060957,2.83835617980609e-05,0.833359197993452,0.190903576731555,0.177079538885892,0.850960152490859
1.26221005436546,896.129445113815,0.75326173390658,0.734453541997102,1.3747653401591,0.666791139943311,0.97490656164516,1.03126434647272,0.468336182532799,0.8710071877955,0.176737563656309,0.0828357663947787,0.151965082314031,0.23796380031365,0.761354689287643,0.296224927167491,0.206251613344842,0.89787358482861
1.48447867582838,322.431029562798,0.792039956791445,0.728129077077479,0.921778406254518,0.603097111229261,1.23684187592543,0.842209465061709,0.60975692458592,0.894025523761936,0.240003003422712,0.0958465436164441,0.167004797503829,0.314198937174476,0.0307403319401977,0.201127170856861,0.682014363129778,0.765707317638222
1.16527261136619,210.969249900266,0.71813904217383,0.671106853648923,0.922948297865952,0.679062531256189,1.10313842691872,0.853840172368016,0.692170546832284,0.861693704716839,0.215065491523644,0.150226408788625,0.174475675071156,0.290106323269662,0.470934205802002,0.271390509874394,0.260699403171971,0.857752544589512
1.03117641111411,347.019011721545,0.684501589139885,0.71138474585574,0.708362656376114,0.686977606725424,1.09573497796209,0.928930579530504,0.424219794612593,0.845320369033571,0.175463652923403,0.165885350163415,0.152762960903546,0.121583100152512,0.89217598505714,0.139883021980268,0.862653614425333,0.857294611839491
1.45417886884595,342.419440715469,0.757367056613925,0.733372820999586,1.37079972211735,0.355914657414087,0.943358900532145,1.12720479030059,0.525955049608285,0.983131468644745,0.202869117108912,0.179487226106278,0.163072864229872,0.26740610195254,0.134544521735904,0.299495700955937,0.482290192278335,0.753401664978807
1.02461559427333,217.900441776893,0.727277934013693,0.748375323548678,0.967009109023537,0.620695681858501,1.13833439597211,1.11471089608163,0.307863040570445,0.966264883703708,0.204695567486402,0.0859417377668628,0.172951885133879,0.492208970101395,0.521907206464792,0.110246604352082,0.235930965000996,0.79466026594533
1.12684765814163,232.19168041688,0.780592585671516,0.706847834442737,0.902272362082909,0.638870465337147,0.864765318175762,1.15358939339008,0.53693626560614,0.894400647128622,0.169693568177094,0.160136175456802,0.172735271268938,0.402807658537058,0.943695808655117,0.306461548282685,0.198719857997416,0.870981774746046
1.199228706197,199.740231426478,0.766106315227841,0.715167096725911,1.04979954764533,0.68128651263194,1.1552191092423,1.1093488395458,0.512105084306034,0.840315872898057,0.197720809814117,0.0733797673974636,0.145808641307286,0.783681565071068,0.134894185568051,0.285692979569684,0.880712650823096,0.802679477037475
1.22838011951514,189.910294889089,0.628135808944748,0.831920495611831,0.977967541473235,0.759652512694015,1.2863206088494,0.884106711480233,0.418153432401041,0.942328015973277,0.229394810039887,0.0955246627775606,0.146238307241411,0.238052007754721,0.184520289644444,0.268860409158745,0.27249655417252,0.935649620406335
1.28528532433108,159.703616614026,0.726343554193499,0.799184939951406,0.813817842074205,0.599323852535135,0.765983998947226,0.957057062521711,0.511622695302253,0.9278941284917,0.211048531506735,0.137455146408201,0.173805192283662,0.38017662336817,0.31421674969187,0.184647423338212,0.538481998619934,0.715694089741786
1.27517676519054,274.342963469125,0.693192082777047,0.647780922066208,0.96498649146072,0.813399077386542,0.771092391587178,1.00832102039987,0.465088499554706,0.908753998938601,0.18673585310634,0.0736147651371879,0.16314835890095,0.528532348347362,0.678410234771514,0.10955165858493,0.519383198343916,0.944014736913552
1.56090124557756,354.8909404749,0.835215807602237,0.66591796095327,0.787265611316787,0.633703624617264,1.32330391722028,1.22054724628737,0.56137546463903,0.759355194088455,0.196392912619457,0.101613457014765,0.173534377320091,0.180413182482279,0.604556324304159,0.173367530040308,0.105729585046725,0.910330749082063
1.24054681677546,197.241862997653,0.640651021561422,0.819048625049169,0.673870210772508,0.591057845520796,0.833227136603231,0.997143357350454,0.552402937379194,0.838518807935572,0.20200911613901,0.122214709250062,0.152541091853651,0.136490802061201,0.219474824124714,0.275643879662286,0.699331099665103,0.814756944872167
1.24008298886898,199.20319138797,0.769166603859939,0.801565853671521,1.21191962656334,0.516599887302766,1.06983625589951,0.812049114890742,0.670920372328591,0.804032341921882,0.243916709189557,0.0975563190429125,0.164920477978279,0.471096651121664,0.534909574785735,0.138249594031693,0.592390592103669,0.826897650649595
1.4131497514838,410.446153456457,0.807942063119896,0.761515578768217,1.20820118872287,0.868742536475643,0.99150540286731,0.825448149583119,0.439470115215876,0.91950681080715,0.221957913889324,0.157840987912647,0.175652475978182,0.142816137125328,0.247658398933088,0.10009703176199,0.13061715640345,0.774385397185099
1.01985513256009,176.065932252627,0.668799356111902,0.610608278439687,1.31245864232165,0.681486819285732,1.01913216000702,1.15162424320311,0.622342582028519,0.760529684892413,0.275704302087433,0.137174883109731,0.148517352827003,0.847776803552328,0.826269762036701,0.227280740848282,0.548077755196408,0.620786416874077
1.02773109723471,276.49098704968,0.723185265754356,0.720567067386488,0.591339230257682,0.519357687162704,1.01828285188289,0.879308723120274,0.343153860193961,0.882003906406851,0.215632905316187,0.153888830639716,0.153226502845955,0.015005030528487,0.997569979610775,0.182042982397459,0.0855389430061914,0.701901040656307
1.40622587384579,348.905992329563,0.779916666559412,0.748472041257736,0.940035038730857,0.805782427881288,1.08258043104411,0.969848313526988,0.342904498483384,0.882425522055925,0.178880752044999,0.131750957899706,0.150502780932312,0.640878561673143,0.530690159145044,0.215899641673228,0.131127320619222,0.845318403457012
1.48227901727474,271.837640270908,0.789553069362875,0.812208858311676,0.976587714076525,0.533455364501747,1.22016162476223,0.996708720648104,0.553186386114784,0.853735219073838,0.17107363729343,0.166441429939616,0.145670597942354,0.507028170257341,0.199090662606526,0.11364816432491,0.229540111160837,0.742814705091112
1.28221026020935,647.155110088797,0.644435872242713,0.811538947113931,0.779499012736692,0.621017655628335,1.09542910403239,1.05440923510348,0.575837545179432,0.860569143781568,0.210770776284005,0.179226922691743,0.159139517932726,0.764646219464019,0.252302743643134,0.225776890243083,0.866796866766565,0.823731885117544
1.29389772867323,305.998550839015,0.690836838187082,0.763145915131921,1.13448703582031,0.743969741670214,1.2104672774669,0.842925619579707,0.571499409376576,0.954272034108499,0.267942866862725,0.136473535825838,0.158647913686051,0.0950546387649762,0.107671923075337,0.269855336923465,0.630258150493881,0.689604121307705
1.31587686840262,877.021232486313,0.755905335958054,0.732947713675206,0.677878531473506,0.747810855076587,0.85507628723228,0.897139171408982,0.352949582798181,0.96904604609553,0.17831016600824,0.116359120265062,0.14732815191794,0.231132208225783,0.154495025542487,0.211891821373016,0.711782890884827,0.912748570348644
1.19173760171501,304.762305274639,0.702447353186027,0.736692647215346,0.921026003868074,0.749305427084198,1.07696494750321,0.868829978538772,0.616981795301716,0.896205429893029,0.263529117864513,0.145777605695668,0.171235217137148,0.659686781832405,0.23794540375246,0.105991470899955,0.810632553032134,0.809745681276042
1.19909566737294,317.667770220062,0.729551884123976,0.759646109817014,0.946337559321339,0.492681878135155,0.848312232534325,0.816616127356864,0.416165314068773,0.834657884633773,0.182437281899913,0.147175312246831,0.172092392293613,0.159641061688463,0.76033503168573,0.332212339924276,0.179374790861116,0.84975098623931
1.22221452387423,272.287683161156,0.694924362794637,0.740816649913502,0.970836455681115,0.64014463569454,1.13744371777124,0.878102740974587,0.579042417158478,0.948391825863767,0.235832541905596,0.101139687905876,0.180414758947359,0.102433984496708,0.021194982971608,0.307363045608622,0.628606067437679,0.829055181350196
1.37699575370126,284.616507657376,0.682144410757354,0.790682744891081,0.980354768971646,0.73728797714431,0.849481841458648,0.865755352556677,0.558530901801099,0.820237738330821,0.233857169530166,0.0864503126995417,0.167888067124857,0.0799213834162801,0.0401352829999135,0.240731230854753,0.0961516146242308,0.761657390764186
1.14083092597024,142.623139224382,0.660266931375666,0.786257640508873,0.826376000779117,0.725411889221422,1.11205047185299,0.885591073288408,0.363236699539149,0.889422825935388,0.276910411286923,0.170151310707154,0.161795172623146,0.891293968640501,0.860602896464523,0.276080402103548,0.226388411857886,0.783347668223106
1.21085843280877,304.026425852111,0.683858230475195,0.712598949175624,1.06788690190507,0.610330293130945,0.969426422722479,0.967180925832002,0.37316254777593,0.900701007718983,0.199829947657229,0.0963132147216503,0.156882844364988,0.403403958828421,0.647929240664855,0.287056842930786,0.448484469298118,0.860743223322342
1.01934273838226,294.826743872442,0.727208297589859,0.704589725712157,1.08804392211605,0.609473883093424,0.910967244821945,0.861198349220551,0.452783413471759,0.972600306690275,0.256977700480444,0.194301936691502,0.171806643816852,0.650772570431,0.74038517611435,0.32887423055842,0.0185183724192902,0.712749245119691
1.18576082826504,420.45055939542,0.756786082006209,0.675894194585694,0.990898348152533,0.555244788510142,1.05851262487564,0.933771433328627,0.477095286196727,0.862912713000636,0.203225776502198,0.0689546297823656,0.149827602421816,0.171345494883135,0.785960635413571,0.214116386110636,0.69455750759722,0.70382733780668
1.38952679956592,358.84588772937,0.740819577974576,0.746517277844931,0.756548907498007,0.471203560245154,0.556348753413963,0.964603756424561,0.600826347121302,0.843322238466027,0.215229200404509,0.0658355516171011,0.162019775854249,0.620655449210123,0.135521479404842,0.245602300814715,0.605334933528599,0.767253937175432
1.25596838686434,251.80108977218,0.729700073534308,0.774577435343013,1.01158256209331,0.879513843765491,1.04557067733091,0.955530562887597,0.45621413650872,0.909044774900628,0.22978787657926,0.067449101511886,0.162099193472821,0.206319929998213,0.472629667880634,0.25226107694079,0.394542928204561,0.694037370803698
1.28922954036382,391.469339005304,0.679496020822241,0.742839330713529,1.03193206784021,0.555916344263017,0.81032342907722,1.08550087637467,0.668653095468577,0.837036089656246,0.229830293687683,0.19839840288592,0.17400253213015,0.319144329463985,0.530661903909097,0.103410895415566,0.754762689552503,0.82643348024231
1.36605807691726,272.019302665658,0.75169669400875,0.679357616519673,1.02824565078241,0.822334178006705,0.792143181806688,0.981559515086472,0.480989231199712,0.935903034338956,0.188336872009796,0.10910016701362,0.144550254969131,0.0637404434256411,0.329989849693996,0.240146689015358,0.117844523258895,0.714415346612792
1.52002309990158,321.645436859857,0.750585432315459,0.807372969179199,1.0643283108409,0.666489941541591,0.940132400635034,1.16327409073768,0.44840321452797,0.776856640605438,0.233529706446787,0.168438965371759,0.170770623856918,0.655577197743657,0.197005030941529,0.255845120259563,0.0617833714756804,0.820842652544052
1.3493817013216,202.441000514315,0.835028286656154,0.8381793127226,0.97685482942085,0.775809770878494,1.16600010273106,1.1150568920214,0.453690202557256,0.863864450394552,0.175084067446787,0.128976967719448,0.14689112475461,0.93996381520022,0.695398389367852,0.214005162808685,0.686696883975606,0.684005165058699
1.02745007400849,208.115150170294,0.706498364081355,0.644645776727497,1.06488480688048,0.65087260090945,1.2540559374113,1.09512232237757,0.54082261468962,0.838382826967159,0.20592518624442,0.203352342397038,0.167284171948166,0.226563363293186,0.73204120638043,0.252815304523567,0.689160035781019,0.805421870129175
1.30490835622351,399.212150160886,0.74747108297911,0.843877633037022,1.15210882201854,0.729384151379677,1.15551852915126,1.11844375649957,0.638612535357598,0.974675638686161,0.203753600498015,0.127484373607801,0.144938595585623,0.360816084174672,0.778706667044045,0.261943661770077,0.243239980885293,0.97116948856229
1.05691714180997,426.531366780089,0.776916797409638,0.761689302913324,0.876542237816822,0.606178556331206,0.963776474015143,0.9776606861007,0.341465189568111,0.797435973344128,0.223026656625532,0.179742118642094,0.164047970641369,0.807170615506436,0.315647810420021,0.291158620647646,0.820426416875639,0.776096047168229
1.25972777641637,452.884444266927,0.632746972685552,0.66849485216125,0.763172409847681,0.385839698302903,0.860851037043754,0.957484604857377,0.60606922560975,0.783870514733543,0.223886851124906,0.100355414942131,0.159349489792059,0.880174189308813,0.672025705311758,0.144574734624649,0.928049638379132,0.748616820668431
1.45058378236607,221.486707972185,0.703373680284226,0.691082899976554,1.1767673258227,0.649598375737041,1.20872905900584,1.09869278919671,0.715002851986602,0.810615814284404,0.235103239026974,0.0870932972573983,0.1488764468582,0.329352633583515,0.860972801455995,0.14039772982104,0.546010217549357,0.855157700878989
1.16775402073394,910.391457067505,0.819609196628445,0.781862180418106,0.654082293287909,0.824441731724072,1.07776575123346,1.095017401494,0.658371102607698,0.926616850921276,0.170251488169891,0.108407121463597,0.153440433180196,0.446483559829183,0.222068321376108,0.207093619329125,0.541940317312721,0.851761061500658
1.18896591712611,255.635579528137,0.74851012330509,0.629717761928228,1.09115777515963,0.752826333676533,1.24372175110697,0.972530378663964,0.696445207283921,0.835571103338009,0.265592557371403,0.15586380330459,0.178617078670822,0.369804382998884,0.651291153819145,0.156492207163477,0.955211697916888,0.781220749328289
1.38155131099555,273.850017593191,0.765025830735681,0.681027256246303,0.969916647930168,0.76639610576007,0.760665458410276,1.00973267118452,0.308166368238415,0.857212722776324,0.170423482527407,0.141132715590912,0.170614617440399,0.943471253320575,0.439271245320716,0.177309804670184,0.539343051915057,0.766810450282705
1.21236341868157,506.508634863678,0.737010569194573,0.650974801962014,1.02388193744956,0.559600304735207,0.959254449309737,1.04181852567323,0.440980545922538,0.870859952216153,0.255772697324766,0.187515281706076,0.159817109352273,0.0262888394336527,0.990386392275027,0.153489563543489,0.703216920312727,0.901524211207771
1.07076262198677,309.746947376386,0.796633798987986,0.814635488505077,1.03655814331376,0.463075670695917,1.00517994912462,1.04062396288578,0.439946168346838,0.802855241378799,0.24293093109424,0.160238660648105,0.180154585479155,0.0557388700256124,0.953287229207344,0.19076997339853,0.541459269224045,0.731175660039087
1.49949506803589,294.227691134844,0.663179898665441,0.687985372535666,0.75217319256593,0.511689727380106,0.815798518554554,1.05331674691563,0.47320768538218,0.925024595322802,0.210905559828819,0.150373219626971,0.167701792000568,0.146420708833573,0.983047832782768,0.257434817704377,0.516564933881629,0.812288534598668
1.44937452619646,374.379943984344,0.740094836356887,0.660750765044499,1.02748643368409,0.867439465928651,0.88767519077948,1.05827118119232,0.440091810510356,0.833349413495383,0.261346823034041,0.0829547465761379,0.176448250757167,0.826374883092241,0.00933630627417006,0.190164970406957,0.560016741911958,0.797203989547734
1.07347391748856,128.501981790229,0.76127802618203,0.687553296017746,1.15751654524713,0.499824096758293,1.31869524869054,0.98884618720842,0.504744990549741,0.857663507990435,0.17351085941879,0.123546137781871,0.166991762680164,0.622975820305524,0.310189568339925,0.289418862577929,0.286232683284131,0.861844034424966
1.05888376270524,306.606372693256,0.782760674946053,0.742051638333325,1.21141192894901,0.585936845546309,1.1009579295146,0.969660575224582,0.490587510641735,0.85735744807453,0.188272579647398,0.153626477499657,0.148309708539776,0.645460022978562,0.370288782983165,0.197454439607656,0.863005266979414,0.831974719537107
1.25177306677294,307.860622981473,0.840669338338241,0.705617974949539,0.815893260624945,0.638964205416548,1.33057177799763,0.98868139392459,0.635638273049892,0.926922341845639,0.204165499707914,0.0793973029333588,0.178217653079354,0.0200792105051223,0.370486754229603,0.330040528971541,0.610202757625763,0.799919505656671
1.47211077170841,602.334358416831,0.700795531217594,0.645148412285819,0.716939554695462,0.644060841324272,0.922360511270317,0.961900148302348,0.605690534712116,0.818476237414374,0.191809995895072,0.0689223086546829,0.153204247002471,0.508119642224551,0.00223011581467775,0.183401356732509,0.851362152100929,0.769836458120272
1.08858874648218,244.774222727166,0.713580859285688,0.697476177164518,0.935890112959894,0.732025114665731,0.740551946045964,0.892205561551731,0.657588517815874,0.779548663951713,0.18644477742205,0.0890255923456367,0.177952661643658,0.398996344999643,0.701883439273806,0.190714989506078,0.550252752307958,0.779195377736708
1.40149650464319,421.289486031857,0.706446819359645,0.795549436346764,1.0509964454724,0.657211094460916,1.19096098967887,0.874948346553974,0.398056505457014,0.87719867657897,0.213066562598243,0.195249002905844,0.143492838078355,0.879559270910143,0.306556666980265,0.265063732150932,0.593035421452019,0.874417926826179
1.57397177223714,320.037432616716,0.612537400061824,0.705241622740655,0.918260048685984,0.753951018330594,1.20996219801283,0.78046035644286,0.483390409409574,0.891763171519417,0.208620572276932,0.146376611527458,0.164495263833989,0.903628742170831,0.261018028489159,0.151120733898992,0.595602621393821,0.852529360839946
1.20238170333181,218.394084964984,0.726693917940295,0.648838917084357,0.825289422022753,0.522559208686998,0.802025616438227,1.13793489213712,0.411350261489788,0.954240739818848,0.182019522079272,0.175754305744192,0.159810173551279,0.97443190668632,0.263319958341696,0.294171527793393,0.56856085661659,0.916775120465887
1.20186235645744,297.924130288655,0.707365709618116,0.674225341001385,1.26928005967382,0.581737725425514,1.00969435112314,1.0672965355315,0.57267485436219,0.933253033837103,0.211586136736981,0.164026380854284,0.169161865805888,0.315312307372844,0.686898048140962,0.236539528785356,0.147957368101537,0.804631402402945
1.14287150714332,350.658994145241,0.709992354496652,0.744742741807848,0.920469813291353,0.65009109288762,1.35831366352965,1.01238181214423,0.379847783704752,0.880008550342138,0.184903725633761,0.124803893846738,0.172411114969269,0.617798448104644,0.420060820281971,0.306062736798864,0.723772976001259,0.750684674518877
1.31346501875702,330.978783867283,0.76079696518508,0.619605833661352,1.30395570639053,0.692094347124212,1.53483158350867,0.852246631942708,0.738731134620183,0.931158243036145,0.17130821254665,0.14244505120788,0.173364409738786,0.701751956869227,0.173441289563198,0.28768110134213,0.140237581038848,0.620609807410878
1.01474398268648,189.407679187914,0.704497433135227,0.735600817372677,1.31935101957105,0.566795015927506,1.02382873424841,1.01162343618822,0.296349441673687,0.931626608195692,0.218953321725855,0.19637671840798,0.179783287644645,0.324309984855354,0.0939476116682248,0.312791826648922,0.608680031418412,0.828086908679652
0.827112534690143,128.665937582821,0.724575801878866,0.777674817087761,0.906609903409521,0.651969712355151,0.830409391907881,1.11004930601473,0.380715034648313,0.863126241155878,0.257312663158124,0.173021010283324,0.162232010078569,0.89487610571296,0.956918167696412,0.253609917020596,0.87980506005014,0.839080317354534
1.2454818035986,644.531551937488,0.752045989047578,0.686506537024635,1.16855217179319,0.743663454525842,0.901244579179773,0.91205952886778,0.531799683586309,0.867454222462203,0.183659479168328,0.122840475941445,0.158303233764557,0.796281236087671,0.782653513146099,0.145415393204896,0.101692555767174,0.919590717631558
1.15843271732075,379.11324483762,0.739927044605259,0.615354583272038,1.1838109446714,0.615086195367094,0.988588036313242,0.916830785279231,0.520538192320087,0.967443732761739,0.196562175276777,0.179571688936076,0.146755376867353,0.857089668383434,0.992272256698071,0.315435762249632,0.212569136590309,0.763096526150007
1.40672031521482,214.868785521979,0.692012714069982,0.745298235308103,0.834499702799812,0.64811834674661,1.12689425239963,1.04952636906564,0.584541968695467,0.977136176969215,0.241505607606051,0.0695731585143808,0.15436968380835,0.591992375193086,0.883123721075167,0.10164955946853,0.859355355593919,0.750749512431335
1.19642453054159,429.933653456218,0.680144043476465,0.62081238680675,1.18309343296317,0.602233377050711,1.17309561602925,0.918637368974398,0.576027953928946,0.861842775014954,0.255273492409732,0.0650268097826162,0.146477084563971,0.254480321451245,0.556378941922216,0.212134341596892,0.160423118824294,0.915459041718677
1.3494388619124,275.904679257583,0.723099367123025,0.772933283011115,1.07065018410728,0.795888572752739,1.11858771581899,1.14829641634876,0.467676244784988,0.775376060547594,0.171081551228656,0.182700752827157,0.155943650486863,0.484650865247473,0.84027057660829,0.320697400469545,0.20696599232809,0.744185939163073
1.29399877428001,538.543484576934,0.697860099213772,0.716763967453187,1.23715621004735,0.727279126012783,1.12506106352859,1.07029703454289,0.377128372815331,0.87197211175081,0.149807032705319,0.188719423623824,0.152271018762832,0.00115378425549716,0.682381300842389,0.161028459178693,0.134224742509114,0.747421536916592
0.924802556341134,197.343354032153,0.774974042384326,0.681544326480901,1.08822078432395,0.615124439627282,1.13309877539425,1.1543070462345,0.450562178994093,0.771569113926411,0.249677920937626,0.0701483766160845,0.165230769326888,0.856046104544774,0.688052726343585,0.306336078328469,0.922135550199077,0.933442546122938
0.842081949827495,270.60573515082,0.723635099697712,0.741698662034609,1.00249613255361,0.578945181439632,0.930398773675239,0.994543182944623,0.635864583764142,0.862657976880727,0.183226992365519,0.112913031949223,0.154278294511759,0.336378759398125,0.747183209615604,0.287364395180572,0.368378452171727,0.920268426091182
1.24392738675417,1299.79755532689,0.73506759855846,0.728032221066163,0.674267269592336,0.674383029521416,1.11673160189722,0.804520306365953,0.447331662417213,0.840218640194363,0.160248979893859,0.146875933301715,0.142045780067168,0.440728792267386,0.415641125261861,0.279068635085329,0.793665940134398,0.786393263667112
1.05539843140786,204.010326634282,0.726556038832023,0.753396279928865,0.824740955321473,0.633349263524719,0.997914463316768,1.05055931531492,0.459660922999363,0.807464211663791,0.233355949927926,0.201238726034916,0.170854455875217,0.286861456459699,0.390143520385725,0.312686040946145,0.606416391482577,0.856060095089645
1.09188258785333,176.879595025234,0.610731109824662,0.737858186272016,0.927596123812799,0.631643876979144,1.03636990241465,0.916884058516959,0.635076873313185,0.896164341056183,0.189747551902809,0.073936000126222,0.17547077749479,0.257789634690154,0.694209446264741,0.222802836518727,0.554068723414947,0.690920774615745
1.33256950409509,263.938434207043,0.636392757067972,0.777853600736622,1.2735488323816,0.657146119801621,0.693039414469134,0.990616333347625,0.542294679367843,0.865992142274056,0.116822709108419,0.0937676761603952,0.148737894224856,0.793922814073274,0.853355261417106,0.188382599109008,0.802206116931901,0.931745193758586
1.15398390917953,391.205884801948,0.808688602911814,0.815009731203473,1.32248088208099,0.654485288170144,1.14421663625243,0.978248705891415,0.457493823479812,0.84952819893196,0.227019971376343,0.198905865178251,0.162359475164207,0.447239083752579,0.934536581640986,0.326515949821053,0.295748564185575,0.895700274136391
0.928519929799092,271.505498578014,0.745987269071208,0.624689978428361,0.998254124570496,0.724963708611984,1.04542389591843,1.13193208347073,0.513582263808916,0.805632434002291,0.196583036862974,0.204539330767277,0.153065518167727,0.767616488797901,0.588683541818134,0.10615097595371,0.617853096730619,0.85661319606397
1.24104478287638,258.571771800769,0.683363933824036,0.77341813645335,1.00162168483806,0.560088895432747,0.965098086231642,0.820102791883356,0.329318241130307,0.925521963174137,0.206062669240615,0.163672911244954,0.155592061674439,0.54526095094493,0.932397074234051,0.173913608306447,0.994333367930027,0.64507032505452
1.38928523080069,313.284937407235,0.731552668713156,0.804280058360761,0.675037366794113,0.70438428217863,0.836333244201708,1.19367106061787,0.535756465715128,0.874108816494107,0.26172778653112,0.118877440386849,0.156480153521759,0.878090455624353,0.673724121317578,0.232622479297598,0.387074786710087,0.863247575990896
1.1244014974633,285.782394040467,0.755133811769019,0.803868219754467,0.841702344785987,0.609832332302815,1.09017298924364,0.850463925038414,0.567346626867344,0.865231540220633,0.286549824865963,0.156989484849639,0.177243120460872,0.818444589459803,0.321468743080118,0.139466915949082,0.983236097792707,0.798000888331165
1.3270316383954,261.735791657648,0.677208105223091,0.645216275663289,0.890962912759836,0.713646506795616,0.774513800374031,1.13423887418534,0.414841207498366,0.807612951398236,0.211720305237151,0.0934650501297434,0.173750305249283,0.545805922871921,0.49379429423421,0.115113682577873,0.663610223944687,0.806099962221203
