"who_incid_factor","prison_incid","r_change_factor1","r_change_factor2","recid_factor","mortality_incarc_irr","mortality_postrel_irr","admissions_factor","beta_pc","b","alphas","muI","sc","d1w","c1w","covid.beta.factor","incarc.prev.1990.weight"
1.27051717560327,1128.11844659722,0.852656181240513,0.654800633007266,0.888830282476038,0.721667231968644,1.260734126092,0.819077790774492,0.587388859213507,0.908062350065853,0.18052684276335,0.169533161270558,0.15714396240302,0.00755301471652153,0.761760962879285,0.859120796789401,0.960441685900403
0.98499427493151,958.814925724142,0.519242300304458,0.444559790408858,1.24733568288505,0.65877466732187,1.07422833265262,0.898095245977173,0.414638991192772,0.868481636234582,0.208719697895785,0.172924614542058,0.161582019104105,0.475971702943866,0.227372997393599,0.892436003985441,0.572453265188883
1.42132536313703,503.726059266652,0.731051619930099,0.548471603758045,1.04279453513403,0.836998790486159,1.03710079889822,0.991895937677723,0.519504005201193,0.812797504272346,0.242003518509141,0.185241384345148,0.163598199099337,0.469273080657935,0.628191082914826,0.696909156577188,0.89932074076954
1.15130594829266,721.900192254145,0.60723577191403,0.341859432334898,0.876841981733664,0.593843419801402,1.0620967105904,0.965791317842222,0.446617138908065,0.829975354417535,0.18070880506053,0.135687292393462,0.143759666732829,0.539280623309857,0.626184852229742,0.668875792779473,0.736791381974472
1.22284295406126,1450.25106013815,0.759996627287105,0.558084843177437,0.943781961851644,0.777805924151018,0.786447817316703,0.966151218866053,0.568906479460307,0.790075060799531,0.266106997103246,0.179414506577497,0.179050131990485,0.865783516192033,0.719471067773721,0.62584688315759,0.102460872032524
0.954788816947064,978.755231209647,0.813963646333904,0.495865700705594,0.938057299218186,0.621267014609983,1.22959937825155,0.846197735505041,0.604712311186192,0.868865890704954,0.220111210153732,0.12752187685025,0.14125111101987,0.173870109609251,0.661813622059533,0.885452955068419,0.956496527722571
1.05340105670105,580.546972488204,0.546911055638567,0.523511012789451,1.06218452363716,0.675991897613298,0.905350492503626,1.15951487402551,0.674548544846784,0.915193931539718,0.305837277511644,0.125753395196322,0.168752679636198,0.120417378013488,0.290532872091436,0.889884274700209,0.654018203405896
1.34628493753776,789.789471031603,0.749264247766024,0.504995890268803,1.08899726053339,0.541518499210506,1.24247997511701,0.877187914339384,0.531031867225469,0.877610868313036,0.34187752249409,0.202080730107235,0.141014991416751,0.247765478005012,0.703342944966862,0.773115188153001,0.249814252767091
1.32788660349452,1019.59960545721,0.656076314893029,0.556392699021209,0.747860395272267,0.554477888095885,0.886794269392826,0.933248946591523,0.613097976147497,0.843637880490933,0.188247787154429,0.0843837998673801,0.159679381465128,0.309821610644227,0.0887441496773778,0.824318040533035,0.426400324936335
1.27362816465111,965.750387732245,0.778942249393109,0.546352766317891,1.04655887139817,0.520890768134625,1.11049829636977,1.19659935985918,0.674306075516313,0.951774310623182,0.181104373641195,0.107508366817783,0.17395016101593,0.621727302441762,0.474019873227303,0.865161788138792,0.759774901167024
1.57403572587081,663.209321163944,0.730296475923672,0.414495469206111,0.619833810804523,0.715128230751734,1.24668989854638,1.1425662210659,0.494366635095907,0.884627478339851,0.199809119343348,0.0824702716324965,0.15501809064021,0.940836915734534,0.269559181196537,0.878958884818965,0.991595528584827
1.18624695235447,850.513313271788,0.726250552829755,0.526632772870332,1.27237922226826,0.728336717564669,0.953861890958963,0.870063232750934,0.714568005320422,0.951535571189498,0.159024834329654,0.144330379374362,0.170903078701352,0.176744532608427,0.276261533249558,0.93463627922379,0.536853503905237
0.891761933128484,553.225513068812,0.682037072615928,0.413474775307268,1.17834112504066,0.670968518150332,0.661108511738994,1.03738546217169,0.53966714402012,0.864631787590893,0.220762488429662,0.0667201355741978,0.165749518486678,0.160528211933949,0.895059487210742,0.827995573388289,0.56479143105036
1.30769979515315,755.818694413198,0.613293355986358,0.344630682025068,1.02079938216097,0.540715350534846,1.02441339162387,1.19403670070291,0.401936102623225,0.929998476866364,0.176016040947376,0.154491326300701,0.150096624538696,0.38887942449376,0.587658884162083,0.734993657697161,0.792937334035601
1.39170988176787,967.688187280991,0.742487081363401,0.403080765360851,1.14586703423391,0.588305707227186,0.863354075056242,1.12034798609769,0.340254722931806,0.924589236567327,0.235420327577733,0.161037625678216,0.166510138958109,0.72971652044418,0.258930590856277,0.790559133649452,0.693236299937746
1.35829614732528,821.307753633495,0.746918522693362,0.385400712314984,1.37890129684909,0.611306194010738,1.40127953403718,0.837726988590027,0.542047656782342,0.845664301347719,0.252610967375511,0.200256840029079,0.163409711841694,0.463322243998836,0.00560357401294944,0.884082538459353,0.266712317992157
1.06005908663352,689.191963314712,0.616893471372946,0.562473603135493,1.25621001302629,0.659295572311633,1.22098149384584,0.842699643072068,0.571779575885583,0.869048772708989,0.198771323104013,0.181588022904171,0.172926230616573,0.363793427685819,0.832039388957278,0.810874664668518,0.681286895364368
1.35876141326461,858.300077253984,0.80354860052582,0.432659246818514,1.19528415773933,0.598796284303143,1.10879529481042,0.862696393688077,0.330356465591888,0.851342360883504,0.257219405662793,0.064672234961002,0.152593686305396,0.0575860213055275,0.13108464810974,0.787849450248048,0.853487258657813
1.31014982839069,1271.01050529973,0.688959947129026,0.543538888900446,1.07066261933111,0.710149491634974,0.895082551269295,1.08796130837405,0.663277168885513,0.783070115682875,0.248349632246618,0.0822207696123537,0.153655089245653,0.931128303858141,0.606139946828208,0.798610795204645,0.711278363607901
1.45028523155942,1431.63690670754,0.761517628388697,0.640024757208287,0.804438895872881,0.531144971122938,1.0882880530844,1.09073694776548,0.312355615438875,0.914114021348474,0.244759482697183,0.0918445425984732,0.177741023809328,0.334457637138199,0.866327273422464,0.666532037931064,0.815196808055509
1.40426788701116,1038.43105644904,0.788347707784518,0.573893047803176,1.11359068041835,0.819152867778673,0.95572575002639,0.809129478475528,0.420173922865372,0.985324235915013,0.203408062419746,0.127352720366839,0.162246823022966,0.129607021404585,0.92815588528011,0.942922810002883,0.154210465092833
1.26976166577475,708.697820740688,0.702445127961006,0.55624332554368,1.16097543066536,0.805333233943718,0.76692772068105,1.10113416933594,0.551930056108527,0.939222206717803,0.228648842566678,0.184012224652865,0.151102896335226,0.320647896777916,0.897789363879167,0.859985042096751,0.992757292919327
1.47978475019309,742.769307996655,0.671201661321944,0.533764795365343,1.00640154162681,0.52087381910806,0.691772704231655,1.21186876757016,0.442579214764349,0.864724356192778,0.216075777615559,0.177720047559265,0.174787163032448,0.486051799809017,0.418337239171223,0.676915771325618,0.504034127510308
1.59691982340974,733.361205150709,0.769911408039854,0.491670740243504,1.00394345118358,0.619205992209245,1.00465704529962,1.08355022506402,0.423078357907235,0.949647039597853,0.203894746721943,0.171336381223431,0.150713768554622,0.0196787419217483,0.30629689671169,0.693592050738676,0.409302941556166
1.28353806022682,1094.69481215174,0.891283426870415,0.382219423260464,1.38671825170198,0.648353102781635,1.02264444499013,0.945568320586559,0.433225145795931,0.876381995529495,0.252392121161013,0.100230386392532,0.172475715325145,0.0529200005142484,0.754087537236279,0.810983404841947,0.885517424948902
1.22742956363863,1035.93298119048,0.899554241437281,0.625877455253318,0.933471943014597,0.579403759689602,1.25558524323674,1.18878345659472,0.575041075800919,0.905087181242362,0.243430596117168,0.200134201429198,0.168717692336599,0.614169323533075,0.873262508463347,0.787186113860594,0.66995738390577
1.24203024381575,1210.81548004036,0.846403166912054,0.476655238285524,1.11449639730308,0.565168537620059,0.725651809865906,0.821626163047877,0.368267312317203,0.853339374713408,0.251487317246564,0.0662691417890983,0.173831115315729,0.648455077329806,0.57729670522556,0.874204251248306,0.48011844664393
0.988975498198456,515.536398918033,0.776543167521185,0.478262409275391,0.764586298579253,0.805038586647506,1.0209301621734,1.12372006997279,0.725659158259928,0.823130219212702,0.168258359998432,0.114556391799495,0.152662917628279,0.369213425954338,0.776070565346473,0.921916991963083,0.209738894795611
1.09655553718498,805.672260400661,0.683135279330665,0.569791568252832,1.06180254068647,0.616457453350678,0.745543294982131,1.09447067913152,0.44897901130514,0.867327151305908,0.252890206729663,0.0850955076321395,0.149853323636835,0.702103594321758,0.514448488937691,0.647912097418051,0.355360417406463
1.53209842497956,1125.84924324232,0.534576898872655,0.611446684927465,1.45681972417004,0.64986607434263,1.39632946526433,0.927597119108064,0.445437099095085,0.859617172761903,0.227446844644546,0.12553913775775,0.17482651906281,0.832989735128436,0.37223557106227,0.806261264215263,0.0601679288117836
1.24703216961501,1023.11862108248,0.782561598102471,0.503649539616591,0.988634296087304,0.632463784286768,0.793995557639716,0.968267383360187,0.530846342296872,0.891091055142722,0.191631583765045,0.162397385534555,0.140212194559217,0.847245418837216,0.517005736057026,0.841841857214687,0.181509996081237
1.05169109002754,698.371816768925,0.76741956940537,0.524387026208925,1.10521165855225,0.704619960274068,1.32741549435561,1.11701915514878,0.543747790968187,0.899187330757753,0.144460222375901,0.113503896753318,0.142286141816724,0.177621564364759,0.263380681664916,0.685284080660366,0.193100490131881
1.1291485694303,726.478222416106,0.886844335415673,0.611309287821273,1.30503024467296,0.710463137151835,0.979626400653245,1.12183289009542,0.626134568779843,0.889785387237458,0.159961416016233,0.117541184615614,0.141683191571115,0.564795724889108,0.476859616298151,0.833915437344264,0.939149162221545
1.04571920084419,601.311208469256,0.711330081300497,0.372930146972895,1.00873205469459,0.69504749638906,1.37758637135484,1.22955164005108,0.618947238346959,0.863227115018344,0.270122536746765,0.184196168273985,0.168817937299733,0.812776287281886,0.654761980371006,0.818642736375693,0.46877925611396
1.6137098313724,839.455023290536,0.797619908534904,0.486632362039061,0.934261764477799,0.650683179967706,1.01961295507863,1.09575995867573,0.357055749833844,0.951860495026088,0.255646442322892,0.202182991121274,0.150710525746215,0.368401133582617,0.266814898345387,0.843491157340138,0.171623178718379
1.06881280549171,434.079474429699,0.810836035825356,0.559249929361686,1.43291740489811,0.622403163587925,0.976731802631213,1.04271964523465,0.57279518977352,0.821974533285727,0.196945028342005,0.16902047890163,0.166738018789057,0.84328128399242,0.185893649325008,0.769926449754051,0.13558562186112
1.5461498354999,1046.21653867215,0.753323713061629,0.4571399979164,0.646974719220793,0.482381482919503,1.25696086445625,1.03980976676416,0.396014596292953,0.901679691025871,0.183582366891209,0.0890862199940313,0.141711712558603,0.21961128021474,0.457616998034297,0.711529451642046,0.647013019367664
1.0268726560349,526.145048862653,0.716159847111124,0.382442217842609,1.31783469442193,0.71175976117601,1.07988207016889,0.978109315735197,0.496946773655249,0.897134612023551,0.263319873496783,0.0858466869564049,0.16367313234899,0.692807358623249,0.0797008997624119,0.719168912842819,0.834503701454494
1.4036606562106,1183.89750049891,0.875151566666379,0.492578186430889,1.08774854279846,0.702875131760046,1.03338596633914,0.976724138924461,0.324311685236604,0.90421919845693,0.156886179226971,0.18218012939999,0.173505166187762,0.1566897551117,0.718192903891128,0.850804031154097,0.0801339873562877
1.56452588474457,1296.51448791195,0.748275020109937,0.544683450693472,1.03035229978162,0.522382965239689,1.20834617298392,1.10368080495816,0.686203882680352,0.794371663075402,0.185636888196615,0.114727110075136,0.175034707294139,0.780016525747022,0.801136636620543,0.87217552182478,0.868931917976122
1.40797457819297,661.078482620495,0.627299285814167,0.641742181816212,1.07177487951272,0.336247772471785,0.935412539249087,1.11248031258565,0.463358688549624,0.966865013797683,0.180473292726672,0.178578541598091,0.167578484119576,0.186989362864755,0.750430356558179,0.674913548212427,0.271397785178075
1.20167802203501,817.4171983541,0.645189700237002,0.549722857993949,1.38495243136374,0.72702875219017,1.12627458608213,0.867990166091458,0.359148392575792,0.92818186544277,0.174277719996568,0.132813919051894,0.179491981772071,0.274193263410901,0.387961574190451,0.868525775352195,0.281728043097227
1.24273252169549,606.713351029972,0.727875976337278,0.474315145065323,1.22643389265939,0.593417129228464,0.704582862855917,1.0640351764145,0.564631038549051,0.949411486427195,0.215435390807866,0.135054374236619,0.168040175496935,0.814897518318379,0.87187339750235,0.925830424480607,0.323205676818189
1.40493980746815,1074.16836377529,0.880478177235088,0.540311176279862,0.81116199270888,0.645710599056174,1.23199953438322,0.838582338154816,0.362869585337257,0.859985703073804,0.188628158967173,0.16080881628383,0.15005879398971,0.0725030228942633,0.284113123322527,0.669915002600978,0.73342947702071
1.48522170362485,1028.77052951439,0.737694002949594,0.480085365907312,1.31095468509157,0.806835875633181,0.883039712827054,0.980433630959179,0.303000073711976,0.898336482209454,0.156958626344208,0.134839169806832,0.156301672635586,0.518919877524953,0.464159216640517,0.815169040994786,0.611751466977876
1.2272388196951,703.508753232415,0.721393761833219,0.494435657253775,1.04406930180881,0.65135719859017,0.830935754658279,0.905806018454178,0.416208618816685,0.89742037236922,0.201114533423066,0.200206091666034,0.165150851758691,0.15382127358811,0.136159207000164,0.914407176697782,0.254079558045293
1.00238942113775,658.811423460534,0.853200196332689,0.444923661660151,0.860647031491501,0.800114862984909,0.811113294033911,0.989175771514297,0.492062358346293,0.937135756745064,0.175732711466795,0.0824299800328338,0.146708849968326,0.620278021467539,0.704991207020745,0.732937080756922,0.613031537637192
1.41699043316005,953.365957024655,0.703816846129549,0.581413000086051,1.0930675755511,0.731396539537727,0.856433989448328,0.997917329930851,0.386806465033656,0.908442785414671,0.146357177819019,0.0856702333487826,0.154911624982364,0.189449024671533,0.404191873916502,0.856223482195953,0.748535856405972
1.02129028244241,1140.4594568744,0.843333763185457,0.369608231130737,0.955828080170281,0.571347640113674,1.04960216051431,0.928078775134104,0.66052361396862,0.88381609887409,0.221802078394755,0.102540914733127,0.179169389934444,0.165017353018047,0.611822123218173,0.77063338742951,0.0817216990673138
1.22631299333664,692.42258808296,0.821995609931908,0.533991068505956,0.880708843634637,0.620415946381601,0.854212965946576,1.22575761670149,0.642558577397893,0.805564519870142,0.303669953180247,0.199691738535424,0.170320440283292,0.817132227096862,0.533912787447373,0.743039938179665,0.387732521892913
1.25390500381746,786.291188498369,0.876494893664517,0.607752806668873,0.877188765364095,0.662820864479459,0.955966050045311,1.12212816106932,0.537726844004632,0.921751317088318,0.211417768518734,0.11546461074412,0.169754240305607,0.566451877313821,0.542690853339698,0.695277399306156,0.990103418751542
1.16263620945566,641.37966499012,0.799092231589526,0.556622221482017,1.12223500029608,0.595272705346081,1.22847667533056,1.00764156892449,0.449077503761901,0.951222056206518,0.191516232671635,0.174051932094419,0.168629971989188,0.0216757916802696,0.198394341435128,0.789618912260752,0.0898116778077092
1.17988728110565,809.04949991464,0.578503852927968,0.450578266918946,1.15287003838527,0.637337860197025,0.742308568333828,1.13139943006818,0.473706327786626,0.902689229270067,0.19680537040946,0.165046512073594,0.168195048451291,0.116695273279445,0.0291362919238551,0.69851515783215,0.472036409223375
1.73201161318416,1502.52456638839,0.868644431564261,0.497913257288971,0.832265340313211,0.610571803588653,1.29264082137198,0.962571768033313,0.608932235455859,0.909091041534233,0.210003802353429,0.151818211493174,0.160207683177331,0.219105712282549,0.6559772108503,0.874929968460018,0.259293272715683
1.25774331241633,1177.96257510756,0.88879266645712,0.509073700915822,1.27202929211239,0.791192793863597,0.982057861198597,1.03241293461906,0.482009602768591,0.906089245565758,0.194959314373616,0.0784119768776442,0.14036571009228,0.275864737176647,0.887229969660208,0.908883730317538,0.749027325295921
1.18219998234205,622.832613837744,0.75392723105008,0.528511289430993,1.25168740000273,0.751408623036928,1.0590154124221,0.952243586189042,0.647751241036716,0.914682715326987,0.219539394076362,0.124238979373634,0.147353445994297,0.514136667064236,0.612229371218088,0.808800504207724,0.404457589305006
1.2070893259404,994.495105238822,0.752929688685791,0.314088613743722,0.720290510540785,0.626811121206233,1.1091994091125,1.2012965954815,0.489993536763024,0.936929665039842,0.199700792564226,0.123052315456284,0.159834942838158,0.923190268572109,0.834806149617691,0.733416711013691,0.943867798928637
0.987526887301936,628.836367720922,0.633995220847882,0.436207342509478,1.06556584993009,0.479455804203808,0.988511096943687,0.855616350224776,0.374714903183955,0.873040417297468,0.24034282776155,0.0803777372475869,0.173281919112433,0.778829882979393,0.108274470178255,0.801713700132218,0.745363264799196
1.14962481871274,468.491204068788,0.943381268539019,0.36867753891055,1.07033883496934,0.497165810706451,0.77818504567608,0.94559230496885,0.508370204635908,0.922748202728068,0.160114292939628,0.193166504179152,0.143293503478018,0.790382268593181,0.67285141141441,0.730775728394067,0.385794898851852
1.0853291202098,599.936884007355,0.828724918585087,0.43073600369466,0.931450310419363,0.563552666789141,0.866839651519838,1.10272107146563,0.453545779600165,0.852559787095518,0.250674018861457,0.187596564775048,0.142392929156606,0.432867687014785,0.665445242902109,0.650447781794205,0.899436129262283
1.16312449327537,591.077554728484,0.690141921532977,0.591250465747751,0.912981332074722,0.437520559994863,0.983327848908829,0.874352884670616,0.481655305344729,0.927393789906008,0.231306225498358,0.106469319907133,0.171123681542947,0.397588634517742,0.62319488008235,0.775695822572562,0.821669630928974
1.11785871120301,773.733551519347,0.956738000334872,0.464133062697695,0.781598823184407,0.699407537624617,1.20596223612634,1.13699075821308,0.526798809010079,0.877963781229415,0.265248353705406,0.0875510420502517,0.169866809609609,0.355141080159384,0.978651050938604,0.722732808675172,0.800046651097791
0.962521166548882,494.33933649162,0.692701518523142,0.616739956440728,1.12600197171178,0.877619585451716,1.22741184849329,1.04977167347722,0.67195267609757,0.865071647243516,0.190486184816052,0.106034029452273,0.143511552080031,0.881861086592466,0.403782506141967,0.812737140207203,0.648781291356388
1.19597026392942,863.129550825783,0.722509925512865,0.418796328954693,0.853618662960435,0.575160523003794,1.25376971849703,0.915614360572012,0.440763744956165,0.907904386134883,0.194604479218152,0.154351372389136,0.141803488394897,0.394137043539047,0.175186184492816,0.890164176904811,0.824688782887533
1.50246386807318,631.065931997975,0.811118683575442,0.453443381502955,1.19265597325066,0.591153858196194,0.941310625699445,0.866031678171807,0.375052450159491,0.938344553015287,0.1784311576872,0.121745383787433,0.156041721328686,0.270414584369088,0.95469394561757,0.754894309847381,0.818711536042004
1.42126170667264,1012.56654261645,0.837133420832789,0.528722961015529,1.07373949379692,0.656479818240845,0.754742495495647,0.811602585341056,0.455855165751812,0.967245335164489,0.220912140742949,0.176083797686388,0.148356074031898,0.0247207773036013,0.00421517858165316,0.760859431855179,0.327024624536047
0.941715296032468,611.980688141558,0.831400703162718,0.599492027503092,1.31992678647311,0.545981049960677,1.12460345960053,1.01321194867745,0.454488201860763,0.825899046961622,0.217626411858395,0.183093216826604,0.170743877394896,0.383235879266867,0.421508119875876,0.836009413667019,0.523578459434832
1.17334042016172,824.600936174254,0.714463200806947,0.553608777971296,1.15837172726121,0.739774945764081,0.860402375054098,0.826272152036721,0.372240973497618,0.921075516422851,0.242882009342413,0.141434348774248,0.155768790210212,0.211316380405022,0.985576299402785,0.86048482185998,0.982709230071477
1.18142425586792,1062.2290639688,0.761855885852529,0.581503774415176,1.04694595722422,0.510231807210709,1.17761577663524,1.05163320555629,0.60357060726946,0.875960526466224,0.226838306531343,0.0987613327479822,0.150863175832373,0.530553643022509,0.705174688302369,0.708468246205684,0.0407277725080494
1.1072824372616,1016.18471789631,0.840712443639557,0.55419377791345,1.1435593407061,0.73166866578388,1.09315739938855,1.13920467525449,0.435944629132003,0.870945113647041,0.190392932088213,0.192246979987413,0.177933718923728,0.550102199521537,0.576051016708758,0.897275477652434,0.881633606115899
0.773888873122826,629.980149155446,0.74241687499583,0.608774034924306,0.973036635430836,0.662725947980132,0.68094578874883,0.977691915221095,0.540876692637007,0.940919779029107,0.251539365175888,0.156617856683187,0.16282647637086,0.689990351021678,0.52289057455988,0.77190727288525,0.300163740281326
1.37216713579271,2035.33406126989,0.724244937562609,0.336963362444349,1.17476331089021,0.596291919754592,1.13980407846472,0.858288054112473,0.678817558961272,0.847501574407434,0.195525888316747,0.142387038170755,0.140534180512172,0.84820374962152,0.238557321609308,0.918115963720538,0.659852395344138
1.28250282888381,1019.61149819363,0.632232111298193,0.498816123654002,0.991701263035354,0.653849043653074,1.20245454251549,1.10608897400002,0.486476512703541,0.909834319603244,0.163209776264877,0.150673602394743,0.17500506175438,0.338374583789303,0.354486644762723,0.764540925907952,0.908517654461088
1.03484255346185,1030.15843748371,0.849693919277291,0.594836030087443,0.73731717088129,0.792965466427918,0.792536550146571,1.10910080657541,0.461064550474506,0.87521383724831,0.316357814809053,0.121721878370676,0.168400881387487,0.544052910068072,0.00695151107339188,0.8381796127518,0.0720414983983307
0.9958260384539,695.192835633726,0.627344798576988,0.317980197532615,1.22809990845501,0.513190989713023,1.36784849924441,0.894537943045579,0.406646355170605,0.919128179243608,0.201143388873214,0.0879225520399166,0.170933364433562,0.316603884198936,0.89728985879935,0.902260748437242,0.358679626965197
1.14101019890913,1091.52434816379,0.898548736145271,0.381434738804603,1.37211564480855,0.512250662261133,1.06657116603659,1.22334562331041,0.540491483540274,0.80058671647095,0.189075801222153,0.175038859240606,0.175921685655,0.149683758615361,0.975140556705184,0.725679146207527,0.801387914523482
1.66257639362635,788.071330644346,0.804679315170333,0.354845571024227,1.06301902986153,0.650590486190776,1.15697901139675,0.999675787721906,0.427777146885256,0.85611782564369,0.182782326367357,0.147978425824311,0.171951243278152,0.767935767337369,0.863668071618614,0.82304101200608,0.714757798002257
1.47279158993823,1106.90485476399,0.858135856990148,0.427163359933092,1.11573188065608,0.505318057244046,0.61439425381174,1.11955426947343,0.553850623625494,0.829746319077851,0.18137791745459,0.0798405228233318,0.148991326886483,0.918728926747261,0.150601087596112,0.880210023157499,0.76349862018732
1.35219955082038,634.850652367424,0.80163202231946,0.485417454629672,0.937097865483951,0.470755038881607,0.966841561195091,1.05555694291555,0.359838268622266,0.85608834310626,0.225461168212264,0.11421218110378,0.158498239669557,0.584996949206029,0.808509601906408,0.76912010052614,0.0880012061564873
1.28231618473781,525.671391607521,0.650677414453554,0.559377358230499,0.996639883354542,0.655513848687351,1.05529439503858,1.13100601806112,0.622063051857605,0.8837257973348,0.1693736271591,0.10509726166531,0.151128823901107,0.482084282744831,0.901905190273731,0.728996202297891,0.663121677959648
1.4630659331032,520.092498380193,0.669308262297917,0.633963359184456,1.05418128279728,0.589037619525277,1.03668375943296,0.770773785814727,0.548102242453522,0.848811879459741,0.206472133740662,0.206533647564556,0.166541580775847,0.423783303215091,0.222613957967454,0.793096503133523,0.505262690310444
0.980222960597383,622.866279645474,0.808789679090268,0.463852289774655,0.756067278094936,0.744614261147231,1.20157824081282,1.08663923864449,0.469756723836378,0.866445235135555,0.138026627079144,0.0995296367934605,0.163614293427961,0.0473040183086414,0.613281357462828,0.955768674161894,0.852419731499239
1.22006814127279,1146.45131414555,0.712682732685952,0.347256098855203,0.966860542112359,0.700213821962694,1.23839685880135,1.04717521402565,0.610422268297877,0.825684853321504,0.218492970763566,0.101067290893257,0.169622683138316,0.451751740184069,0.930959775693327,0.82444024288778,0.380671410409346
1.22849335701389,824.518175530521,0.679704568396766,0.474018525488584,0.668098023685967,0.505680451001087,0.854900698611185,1.00488166264961,0.639649460072969,0.92159830342565,0.207472504903673,0.0960307157487693,0.156438547337455,0.22579112743757,0.888031902343656,0.809482776178382,0.176148741013914
0.969985923699038,694.82821359914,0.721776831445452,0.558210616310483,1.05182277870803,0.797635437160394,0.965305878447876,1.06789168628861,0.549712231142334,0.927502253193111,0.317882001898864,0.0676310797089081,0.144744368945906,0.898029473427838,0.568828546824943,0.946981222504837,0.63452007964657
1.38116300413383,1988.08004390045,0.64174565129573,0.480631649009588,0.793860877264715,0.700643703815778,1.30392752469922,0.814432120391449,0.503533256908492,0.9043475892243,0.200625553624024,0.0705062675502506,0.147934934290999,0.684601488888264,0.459164526510285,0.745644940098187,0.488132712635212
1.06430000696573,719.607702520405,0.82805458964606,0.588111444907468,0.908123701502676,0.886331337816659,0.948138014958201,1.03401408875754,0.683465087820636,0.861986171006778,0.231047483324661,0.11497768093088,0.179255523998319,0.0662034167936848,0.92966049485056,0.950710835643108,0.620727939644984
0.997195187336293,688.507536055611,0.795726744314529,0.471354789333368,1.40232233741471,0.685762151500054,0.91230803827495,0.989067473543086,0.635033432295656,0.938608082524483,0.253737921549866,0.202604213043765,0.152599531444617,0.720963482451936,0.653582020792722,0.896288497174002,0.716097619803545
0.956950929586936,749.30056667244,0.839419096098481,0.453264921744554,0.798141686724339,0.838483502233496,1.07458194143257,0.97195174427102,0.607159300189728,0.914041217002841,0.195331611459542,0.0926889780433203,0.152239175772223,0.0564141266206279,0.939022375727072,0.769514997399167,0.496291843218651
1.09501731122782,698.949975001339,0.872475649545754,0.365706542746888,1.33413451954402,0.465481703224216,0.799578595106177,1.14505130036475,0.455729634841057,0.910106837612135,0.158150202524533,0.158531573935,0.158612219109893,0.598734525347206,0.183557281908114,0.757572363124111,0.0990205799473915
1.39405259676208,615.723001061509,0.836590577845813,0.574520824077819,1.02912817431859,0.726591597503183,0.841093161415111,0.850860906165574,0.2776818065537,0.925469473516901,0.168904094115907,0.0896185524539737,0.173011544980847,0.885276834242822,0.993170554362781,0.682317177972563,0.887264669834947
0.982497979135587,1030.04035758561,0.752941274986484,0.581947914461923,0.873037376971209,0.625708390973179,0.793267132090726,0.95717167338743,0.562532493198002,0.949795281241696,0.244364736897216,0.147103667467577,0.15813663918791,0.506744198244608,0.0674223265171361,0.631838684586518,0.305426982823371
1.16545864887556,2013.03826083388,0.740943818249992,0.583536848037051,0.999242998489869,0.790918212292408,1.06115057589331,0.999195870177298,0.55770939142383,0.869936687821027,0.150893443653559,0.19752883133242,0.159163857113898,0.895099646951538,0.397744683360448,0.827057402580699,0.621535338804436
0.936149138250439,652.477131429712,0.923179043338607,0.609416581402819,0.894509967628428,0.560912212389536,1.03799458702337,0.830914608728888,0.271101341889331,0.953088743931757,0.186391955862011,0.127980126933157,0.145816011397123,0.964951998075005,0.0966726262447579,0.775886465661961,0.734269591658997
1.35005872718346,1119.0578281327,0.918778084303543,0.606704589730199,1.25479633150446,0.642010502183074,1.11126790267524,0.951780330899973,0.360042328016795,0.939449314871395,0.227282671363725,0.173769078295727,0.165059938661053,0.595514598154773,0.0404895498117742,0.75256725217846,0.20231615174391
1.13124344078869,768.084618926979,0.846463431294889,0.547635512195832,1.01034688637267,0.780493455636796,1.00941497304232,1.1167280940259,0.486587706588565,0.803304918341122,0.221280516161128,0.0941095018923102,0.175630804041846,0.150483636130656,0.946540266440328,0.799397569992896,0.902214615010346
1.04704880423412,730.195333201941,0.745937051757796,0.387678230408366,0.83293153737752,0.535856292810942,1.13475895511539,1.00861251089633,0.358703886336579,0.896569069914087,0.263097324436046,0.0726527007269106,0.144310115324535,0.195128762620734,0.46555526227473,0.873807416497833,0.83990286112957
0.912050885302551,769.168186381533,0.840478064984814,0.406423227719532,1.10807184879852,0.586158394782406,1.15975081412063,1.08650230840352,0.311743067147958,0.779317845014944,0.185397138480449,0.133542114987787,0.172602694782182,0.457829878418629,0.160354008459796,0.854704703360732,0.488927859283906
1.18091564745887,772.461291151923,0.669559407034677,0.540700145286804,0.979041090142901,0.74117518270071,1.06681081570858,0.948083753200749,0.550934173916512,0.895551526078586,0.185896895975098,0.156683463024683,0.162460881838391,0.404735822690728,0.820012284254034,0.813400008497905,0.781105276781678
1.13768356903415,549.04205677354,0.798815849895587,0.703578968819984,0.820629149012054,0.496244585284532,0.959478741026797,1.07370149517034,0.485520108938254,0.777092639954089,0.289509278757164,0.173821690433012,0.149744115212091,0.625325098457203,0.350981816870936,0.864531043213129,0.373154701183938
0.911439549077974,796.816294603188,0.855101971585681,0.614445311468739,1.08537056510769,0.761286246164597,1.00578659411488,0.995980502797308,0.33487901152443,0.887759048452153,0.215412234583146,0.183652926410454,0.16686060605999,0.00405662565367917,0.313658887202075,0.675866747319725,0.418393284451527
1.60828915022601,688.288262476482,0.720973100448994,0.50295286563494,1.07740134181276,0.617707560437505,0.731975827414163,0.979281642342318,0.604026078083235,0.863676549104541,0.209090055777911,0.0740750457208596,0.145011612986863,0.263310881733196,0.507539753426177,0.706177144286592,0.863374095782327
